STNO,YEAR,MM,DD,HH,Clobal solar irradiation,Diffuse solar irradiation,SF_R,SF_S,Cloud Cover (octas),Dry bulb temp (oC),Wet bulb temp (oC),Atmospheric Pressure (hPa),Wind Speed (knots),Wind Direction (deg clock from N),RA,RD,Present weather code,SOLALT
10,1990,12,11,9,23,23,0,0,7,5.8,4.7,1016,2.57,330,0.2,0.1,2,3
10,1990,12,11,10,87,84,0.1,0,7,5.9,4.7,1016.1,3.09,330,0,0,2,8.7
10,1990,12,11,11,130,105,0.2,0.4,7,6,4.8,1016.4,3.6,320,0,0,2,13
10,1990,12,11,12,167,141,0,0.2,7,6.3,5,1016,3.6,320,0,0,2,15.3
10,1990,12,11,13,143,131,0,0,7,6.4,5,1015.8,2.57,290,0,0,2,15.3
10,1990,12,11,14,123,110,0,0,7,5.9,4.6,1015.2,2.57,280,0,0,2,13
10,1990,12,11,15,71,65,0,0,7,5.4,4.3,1014.5,2.57,270,0,0,2,8.6
10,1990,12,11,16,10,10,0,0,7,4.8,3.8,1014,2.57,240,0,0,5,3
10,1990,12,11,17,0,0,0,0,7,4.6,3.5,1013.3,2.57,230,0,0,5,-4.9
10,1990,12,11,18,0,0,0,0,8,5.5,4,1012.9,3.6,240,0,0,5,-13.3
10,1990,12,11,19,0,0,0,0,8,5.6,4.5,1011.4,4.12,240,0,0,60,-22.4
10,1990,12,11,20,0,0,0,0,8,5.6,5.1,1010.7,4.12,240,0.4,0.2,58,-31.7
10,1990,12,11,21,0,0,0,0,8,6.4,6,1008.9,4.12,230,0.2,0.1,58,-40.9
10,1990,12,11,22,0,0,0,0,8,7.3,6.9,1007.9,5.66,260,0,0,21,-49.6
10,1990,12,11,23,0,0,0,0,8,8.5,7.7,1007.4,5.14,270,0,0,60,-56.8
10,1990,12,11,24,0,0,0,0,8,9.1,8.4,1007,5.14,270,0,0,58,-61.1
10,1990,12,12,1,0,0,0,0,8,9,8.5,1006.8,3.6,290,0.4,0.2,58,-61.1
10,1990,12,12,2,0,0,0,0,3,9.1,7.3,1007.5,5.14,310,0,0,21,-56.8
10,1990,12,12,3,0,0,0,0,7,8.2,6.4,1008.4,5.14,310,0,0,3,-49.6
10,1990,12,12,4,0,0,0,0,2,7.5,5.7,1008.6,4.63,310,0,0,2,-41
10,1990,12,12,5,0,0,0,0,2,6.8,5.2,1009.1,4.63,310,0,0,2,-31.7
10,1990,12,12,6,0,0,0,0,3,6.5,4.7,1009.7,4.63,310,0,0,3,-22.4
10,1990,12,12,7,0,0,0,0,2,6.3,4.4,1010.9,5.66,320,0,0,2,-13.4
10,1990,12,12,8,0,0,0,0,3,5.7,3.7,1011.9,5.14,320,0,0,2,-5
10,1990,12,12,9,20,15,0.4,0.2,2,5.2,3,1013.1,4.63,320,0,0,2,3
10,1990,12,12,10,103,56,0.8,0.8,3,5.3,2.2,1014,4.63,330,0,0,2,8.6
10,1990,12,12,11,120,70,0.7,0,6,5.4,1.8,1014.8,6.17,340,0,0,2,13
10,1990,12,12,12,91,89,0.1,0,7,5.2,2,1015.2,5.14,340,0,0,14,15.2
10,1990,12,12,13,146,75,0.7,0.7,1,5.4,1.5,1015.6,7.72,330,0,0,25,15.2
10,1990,12,12,14,182,47,1,1,2,5.4,1.5,1016.1,7.72,330,0,0,2,13
10,1990,12,12,15,88,34,0.7,1,2,4.9,1.1,1016.5,7.2,330,0,0,2,8.6
10,1990,12,12,16,10,10,0,0.3,2,4.3,0.8,1017.2,5.66,330,0,0,2,3
10,1990,12,12,17,0,0,0,0,5,3.7,0.7,1018,5.14,310,0,0,2,-5
10,1990,12,12,18,0,0,0,0,5,3.6,0.7,1018.3,6.17,310,0,0,2,-13.4
10,1990,12,12,19,0,0,0,0,7,3.6,0.7,1019,5.66,310,0,0,2,-22.4
10,1990,12,12,20,0,0,0,0,7,3.6,0.8,1019.5,6.17,310,0,0,2,-31.8
10,1990,12,12,21,0,0,0,0,6,3.6,0.8,1019.5,5.66,310,0,0,2,-41
10,1990,12,12,22,0,0,0,0,3,2.8,0.4,1019.8,5.14,310,0,0,2,-49.6
10,1990,12,12,23,0,0,0,0,7,3.4,0.9,1020.2,5.14,320,0,0,2,-56.8
10,1990,12,12,24,0,0,0,0,7,3,0.7,1020.4,4.63,320,0,0,2,-61.1
10,1990,12,13,1,0,0,0,0,7,3.2,1,1020.8,5.14,310,0,0,2,-61.1
10,1990,12,13,2,0,0,0,0,3,3,1,1021.1,5.66,310,0,0,2,-56.8
10,1990,12,13,3,0,0,0,0,2,2.8,1,1021.5,6.17,320,0,0,2,-49.7
10,1990,12,13,4,0,0,0,0,1,2.8,1.2,1021.8,4.63,320,0,0,2,-41
10,1990,12,13,5,0,0,0,0,1,2.9,1.4,1022.3,5.66,320,0,0,2,-31.8
10,1990,12,13,6,0,0,0,0,1,2.7,1.3,1023.1,4.63,330,0,0,2,-22.4
10,1990,12,13,7,0,0,0,0,3,2.8,1.4,1023.5,4.63,330,0,0,2,-13.4
10,1990,12,13,8,0,0,0,0,3,2.8,1.5,1024.4,4.12,330,0,0,2,-5
10,1990,12,13,9,21,20,0,0,6,3.3,2.1,1024.9,4.12,330,0,0,2,3
10,1990,12,13,10,106,95,0.2,0.2,4,3.7,2.4,1025.9,4.12,330,0,0,2,8.5
10,1990,12,13,11,200,123,0.9,1,4,5,3.5,1026,4.63,340,0,0,2,12.9
10,1990,12,13,12,177,111,0.9,0.9,3,5,3.4,1026.3,4.12,350,0,0,2,15.2
10,1990,12,13,13,158,95,0.6,0.6,5,5.8,4.2,1026.2,4.12,350,0,0,2,15.2
10,1990,12,13,14,89,87,0,0.4,7,6.8,4.9,1026.3,3.6,350,0,0,2,12.9
10,1990,12,13,15,51,50,0,0.1,7,6.5,4.7,1026.6,4.12,350,0,0,2,8.5
10,1990,12,13,16,13,13,0,0,5,5.6,4.1,1026.9,3.6,340,0,0,2,2.9
10,1990,12,13,17,0,0,0,0,7,4.9,3.6,1027.9,2.57,340,0,0,2,-5
10,1990,12,13,18,0,0,0,0,4,4.7,3.6,1028,3.09,340,0,0,2,-13.4
10,1990,12,13,19,0,0,0,0,4,4.2,3.4,1028.4,2.57,340,0,0,2,-22.5
10,1990,12,13,20,0,0,0,0,2,4,3.2,1028.6,2.57,340,0,0,2,-31.8
10,1990,12,13,21,0,0,0,0,1,3.5,2.9,1028.8,2.06,350,0,0,2,-41.1
10,1990,12,13,22,0,0,0,0,6,3.1,2.5,1028.9,2.57,350,0,0,5,-49.7
10,1990,12,13,23,0,0,0,0,6,3.5,2.9,1028.9,2.57,360,0,0,5,-56.9
10,1990,12,13,24,0,0,0,0,4,3.1,2.7,1029,2.06,350,0,0,5,-61.2
10,1990,12,14,1,0,0,0,0,1,2.4,2.1,1029,1.54,350,0,0,10,-61.2
10,1990,12,14,2,0,0,0,0,0,1.9,1.7,1029.3,2.06,350,0,0,10,-56.9
10,1990,12,14,3,0,0,0,0,7,1.5,1.4,1029.4,2.06,340,0,0,10,-49.7
10,1990,12,14,4,0,0,0,0,7,1.3,1.3,1029.3,2.57,340,0,0,10,-41.1
10,1990,12,14,5,0,0,0,0,8,1.2,1.2,1029.5,1.54,360,0,0,10,-31.8
10,1990,12,14,6,0,0,0,0,7,1,1,1029.6,1.54,10,0,0,46,-22.5
10,1990,12,14,7,0,0,0,0,7,1,1,1030,1.54,350,0,0,28,-13.5
10,1990,12,14,8,0,0,0,0,7,0.7,0.7,1030.3,1.03,350,0,0,10,-5.1
10,1990,12,14,9,11,11,0,0,7,0.4,0.3,1030.7,1.03,310,0,0,41,2.9
10,1990,12,14,10,46,45,0,0,8,0.4,0.3,1031,1.03,320,0,0,41,8.5
10,1990,12,14,11,89,89,0,0,7,0.8,0.7,1030.7,1.03,320,0,0,41,12.8
10,1990,12,14,12,111,109,0,0,7,1.2,1,1030.5,1.03,310,0,0,41,15.1
10,1990,12,14,13,122,120,0,0.8,2,2.4,2,1030.3,1.03,290,0,0,41,15.1
10,1990,12,14,14,96,94,0,0.9,3,2.4,1.8,1029.9,1.03,250,0,0,41,12.8
10,1990,12,14,15,54,53,0,0.3,3,1.1,0.9,1030,1.03,300,0,0,41,8.5
10,1990,12,14,16,14,13,0,0.2,6,-0.2,-0.4,1030.3,1.03,290,0,0,46,2.9
10,1990,12,14,17,0,0,0,0,7,-0.5,-0.6,1030.3,1.03,290,0,0,46,-5.1
10,1990,12,14,18,0,0,0,0,6,-1.3,-1.4,1030.5,1.03,290,0,0,42,-13.5
10,1990,12,14,19,0,0,0,0,5,-1.4,-1.5,1030.2,1.03,280,0,0,42,-22.5
10,1990,12,14,20,0,0,0,0,5,-2,-2,1030.3,1.03,270,0,0,46,-31.8
10,1990,12,14,21,0,0,0,0,6,-2.3,-2.3,1030.3,1.03,280,0,0,48,-41.1
10,1990,12,14,22,0,0,0,0,1,-2,-2,1030.6,1.03,220,0,0,48,-49.8
10,1990,12,14,23,0,0,0,0,1,-2.9,-2.9,1030.8,0,0,0,0,48,-56.9
10,1990,12,14,24,0,0,0,0,1,-2.2,-2.3,1030.7,1.03,280,0,0,28,-61.3
10,1990,12,15,1,0,0,0,0,1,-2,-2.1,1030.5,1.03,280,0,0,10,-61.3
10,1990,12,15,2,0,0,0,0,2,-2.3,-2.4,1030.4,1.03,290,0,0,10,-57
10,1990,12,15,3,0,0,0,0,1,-3.8,-3.9,1030,1.03,270,0,0,10,-49.8
10,1990,12,15,4,0,0,0,0,3,-4.2,-4.2,1029.9,1.03,290,0,0,40,-41.1
10,1990,12,15,5,0,0,0,0,0,-4.4,-4.4,1029.7,1.03,290,0,0,10,-31.9
10,1990,12,15,6,0,0,0,0,1,-4.2,-4.2,1029.7,1.03,290,0,0,10,-22.5
10,1990,12,15,7,0,0,0,0,2,-3.9,-3.9,1029.7,1.03,280,0,0,10,-13.5
10,1990,12,15,8,0,0,0,0,3,-3.4,-3.4,1029.6,1.03,280,0,0,10,-5.1
10,1990,12,15,9,10,9,0,0,7,-2.1,-2.2,1029.7,1.03,290,0,0,10,2.9
10,1990,12,15,10,53,52,0,0,7,-0.8,-1,1029.8,1.03,280,0.2,0.1,10,8.4
10,1990,12,15,11,113,102,0,0.1,6,0.9,0.4,1029,1.03,280,0,0,5,12.8
10,1990,12,15,12,148,125,0.2,0.1,6,2.1,1.4,1028.8,1.54,290,0,0,5,15.1
10,1990,12,15,13,125,114,0.1,0,7,3.5,2.7,1028.4,1.54,290,0,0,5,15.1
10,1990,12,15,14,54,53,0,0,8,4,3,1028.4,3.09,340,0,0,5,12.8
10,1990,12,15,15,22,21,0,0,8,3.5,2.9,1028.1,3.09,340,0,0,60,8.4
10,1990,12,15,16,5,5,0,0,8,3.9,3.3,1028.1,3.09,350,0,0,60,2.9
10,1990,12,15,17,0,0,0,0,8,4.2,3.8,1028.2,3.09,350,0,0,21,-5.1
10,1990,12,15,18,0,0,0,0,8,4.7,4.3,1028.5,3.09,350,0,0,5,-13.5
10,1990,12,15,19,0,0,0,0,8,4.9,4.6,1028.6,1.54,350,0,0,10,-22.6
10,1990,12,15,20,0,0,0,0,8,5,4.8,1029,1.54,340,0,0,58,-31.9
10,1990,12,15,21,0,0,0,0,8,5,4.9,1029.1,2.57,350,0.2,0.1,58,-41.1
10,1990,12,15,22,0,0,0,0,8,5.1,5,1029.3,3.09,360,0.2,0.1,58,-49.8
10,1990,12,15,23,0,0,0,0,8,5.2,5.1,1029.7,2.57,10,0.2,0.1,51,-57
10,1990,12,15,24,0,0,0,0,8,5.4,5.3,1030.1,2.06,10,0,0,60,-61.3
10,1990,12,16,1,0,0,0,0,8,5.4,5.1,1030.2,2.06,20,0,0,21,-61.3
10,1990,12,16,2,0,0,0,0,7,5.1,4.8,1030.5,2.06,30,0,0,2,-57
10,1990,12,16,3,0,0,0,0,7,4.6,4,1031.1,2.06,30,0,0,3,-49.8
10,1990,12,16,4,0,0,0,0,7,4.6,4,1031.2,2.06,20,0,0,2,-41.1
10,1990,12,16,5,0,0,0,0,8,4.4,3.7,1031.4,1.54,20,0,0,2,-31.9
10,1990,12,16,6,0,0,0,0,8,4.7,3.7,1031.7,2.06,20,0,0,2,-22.6
10,1990,12,16,7,0,0,0,0,6,4.6,3.6,1032,2.06,30,0,0,2,-13.6
10,1990,12,16,8,0,0,0,0,2,3.7,2.8,1032.5,2.57,30,0,0,2,-5.2
10,1990,12,16,9,13,12,0,0,3,3,2.2,1033.4,2.57,30,0,0,2,2.9
10,1990,12,16,10,63,55,0.2,0.7,5,3.4,2.4,1034,2.06,40,0,0,2,8.4
10,1990,12,16,11,108,85,0.8,0.2,5,3,2,1034.2,2.06,30,0,0,2,12.7
10,1990,12,16,12,153,121,0.5,0.8,5,4.4,3.1,1034.2,3.09,40,0,0,2,15
10,1990,12,16,13,226,143,1,0,7,3.9,2.2,1033.9,3.6,50,0,0,2,15
10,1990,12,16,14,105,90,0.1,0,7,3.7,2,1033.8,3.6,60,0,0,2,12.7
10,1990,12,16,15,38,38,0,0,7,3.1,1.5,1034.1,4.63,90,0,0,2,8.4
10,1990,12,16,16,13,13,0,0,7,3.1,1.5,1034.1,3.6,50,0,0,2,2.9
10,1990,12,16,17,0,0,0,0,7,3.2,1.6,1034.2,3.6,80,0,0,2,-5.2
10,1990,12,16,18,0,0,0,0,7,3,1.4,1034.5,4.63,60,0,0,2,-13.6
10,1990,12,16,19,0,0,0,0,7,3,1.4,1034.6,3.6,60,0,0,2,-22.6
10,1990,12,16,20,0,0,0,0,7,3.4,1.7,1034.5,3.09,60,0,0,2,-31.9
10,1990,12,16,21,0,0,0,0,7,3.3,1.8,1034.5,2.57,30,0,0,2,-41.2
10,1990,12,16,22,0,0,0,0,7,3.3,2,1034.3,2.57,40,0,0,2,-49.8
10,1990,12,16,23,0,0,0,0,8,3.4,2,1034.4,3.09,50,0,0,2,-57
10,1990,12,16,24,0,0,0,0,8,3.3,1.9,1034.3,4.12,90,0,0,2,-61.4
10,1990,12,17,1,0,0,0,0,8,2.8,1.6,1034,5.14,80,0,0,2,-61.4
10,1990,12,17,2,0,0,0,0,8,3,1.8,1033.6,4.63,80,0,0,2,-57
10,1990,12,17,3,0,0,0,0,7,3,1.7,1033.5,3.6,90,0,0,2,-49.8
10,1990,12,17,4,0,0,0,0,2,2,0.9,1032.9,4.12,80,0,0,2,-41.2
10,1990,12,17,5,0,0,0,0,1,0.9,0,1032.6,4.12,80,0,0,2,-31.9
10,1990,12,17,6,0,0,0,0,0,-0.3,-1,1032.7,3.09,90,0,0,5,-22.6
10,1990,12,17,7,0,0,0,0,1,-0.5,-1.1,1032.7,2.06,80,0,0,5,-13.6
10,1990,12,17,8,0,0,0,0,6,0.3,-0.4,1032.5,1.54,110,0,0,5,-5.2
10,1990,12,17,9,13,12,0,0,7,1.4,0,1032.2,1.03,360,0,0,5,2.9
10,1990,12,17,10,24,24,0,0,8,1.5,0.4,1032,1.54,20,0.2,0.1,5,8.3
10,1990,12,17,11,37,36,0,0,8,2,0.8,1031.4,2.06,20,0,0,5,12.7
10,1990,12,17,12,52,52,0,0,8,2.5,1,1030.7,2.06,20,0,0,5,15
10,1990,12,17,13,49,48,0,0,7,2.9,1.2,1029.6,1.54,10,0,0,5,15
10,1990,12,17,14,47,47,0,0,7,3.4,1.7,1028.6,1.54,350,0,0,2,12.7
10,1990,12,17,15,44,44,0,0,7,3.7,2.2,1027.7,1.54,20,0,0,2,8.3
10,1990,12,17,16,11,10,0,0,7,3.5,2.5,1027,2.06,10,0,0,5,2.9
10,1990,12,17,17,0,0,0,0,8,3.6,2.6,1026.3,2.06,10,0,0,5,-5.2
10,1990,12,17,18,0,0,0,0,7,3.5,2.6,1025.9,1.54,10,0,0,5,-13.6
10,1990,12,17,19,0,0,0,0,7,3.5,2.6,1025.3,1.54,360,0,0,5,-22.6
10,1990,12,17,20,0,0,0,0,7,3.3,2.5,1024.8,1.03,350,0,0,5,-31.9
10,1990,12,17,21,0,0,0,0,7,3.3,2.5,1024.1,1.03,340,0,0,5,-41.2
10,1990,12,17,22,0,0,0,0,8,3,2.4,1023.5,1.03,320,0,0,5,-49.9
10,1990,12,17,23,0,0,0,0,8,2.9,2.4,1023.2,1.03,300,0,0,5,-57.1
10,1990,12,17,24,0,0,0,0,8,2.5,1.4,1023,1.54,170,0,0,60,-61.4
10,1990,12,18,1,0,0,0,0,8,2.3,1.1,1022.4,1.03,160,0,0,21,-61.4
10,1990,12,18,2,0,0,0,0,8,2.2,0.7,1022.1,1.03,190,0,0,21,-57.1
10,1990,12,18,3,0,0,0,0,8,1.7,0.4,1022,1.03,110,0,0,2,-49.9
10,1990,12,18,4,0,0,0,0,8,1.8,0.1,1021.7,1.54,80,0,0,2,-41.2
10,1990,12,18,5,0,0,0,0,8,1.3,0,1021.6,1.54,80,0,0,2,-32
10,1990,12,18,6,0,0,0,0,8,2,0.1,1021.5,1.54,80,0,0,2,-22.6
10,1990,12,18,7,0,0,0,0,8,1.9,0.1,1021.5,2.57,90,0,0,2,-13.6
10,1990,12,18,8,0,0,0,0,8,1.7,0.1,1021.6,2.06,90,0,0,2,-5.2
10,1990,12,18,9,7,7,0,0,8,1.8,0.5,1021.7,2.57,100,0,0,2,2.8
10,1990,12,18,10,57,57,0,0,7,1.9,0.1,1021.9,2.06,80,0,0,70,8.3
10,1990,12,18,11,104,86,0.1,0,7,1.6,0.3,1021.9,1.54,40,0,0,70,12.7
10,1990,12,18,12,120,89,0.3,0,7,1.5,0.2,1021.8,1.54,70,0,0,71,14.9
10,1990,12,18,13,184,109,0.9,0,7,1.4,0.4,1021.4,1.54,30,0,0,71,14.9
10,1990,12,18,14,86,81,0,0,6,1.6,0.4,1020.8,1.54,350,0,0,22,12.7
10,1990,12,18,15,39,39,0,0,7,2,0.7,1020.6,1.54,350,0,0,22,8.3
10,1990,12,18,16,8,8,0,0,7,1.7,0.4,1020.8,2.06,30,0,0,5,2.8
10,1990,12,18,17,0,0,0,0,7,1.6,0.4,1020.9,2.06,30,0,0,5,-5.2
10,1990,12,18,18,0,0,0,0,8,1.3,0.2,1021,1.54,20,0,0,5,-13.6
10,1990,12,18,19,0,0,0,0,8,1.2,0.2,1021.2,2.06,20,0,0,5,-22.6
10,1990,12,18,20,0,0,0,0,8,1.2,0.3,1021.5,1.54,10,0,0,5,-32
10,1990,12,18,21,0,0,0,0,8,1.3,0.6,1021.5,1.54,350,0,0,77,-41.2
10,1990,12,18,22,0,0,0,0,8,1.2,0.6,1021.7,2.57,360,0,0,70,-49.9
10,1990,12,18,23,0,0,0,0,8,1.1,0.5,1021.8,2.06,360,0,0,22,-57.1
10,1990,12,18,24,0,0,0,0,8,1.3,0.6,1022,2.06,360,0,0,5,-61.4
10,1990,12,19,1,0,0,0,0,8,1.2,0.5,1022.2,2.06,350,0,0,5,-61.4
10,1990,12,19,2,0,0,0,0,8,1.2,0.4,1022.3,2.06,350,0,0,5,-57.1
10,1990,12,19,3,0,0,0,0,8,1.2,0.5,1022.7,2.06,340,0,0,5,-49.9
10,1990,12,19,4,0,0,0,0,8,1.3,0.4,1022.8,2.06,340,0,0,5,-41.2
10,1990,12,19,5,0,0,0,0,8,1.4,0.5,1023,1.54,330,0,0,5,-32
10,1990,12,19,6,0,0,0,0,8,1.5,0.6,1023.1,1.54,300,0,0,5,-22.7
10,1990,12,19,7,0,0,0,0,8,1.5,0.5,1023.8,1.54,310,0,0,5,-13.6
10,1990,12,19,8,0,0,0,0,7,1.1,0.1,1024.2,1.54,310,0,0,5,-5.2
10,1990,12,19,9,8,6,0,0,7,1.4,0.3,1025,2.06,300,0,0,5,2.8
10,1990,12,19,10,37,37,0,0.3,7,2.1,0.8,1025.4,2.57,290,0,0,5,8.3
10,1990,12,19,11,63,62,0,0,7,2.2,1,1025.7,2.57,290,0,0,5,12.6
10,1990,12,19,12,38,38,0,0,7,2.9,1.8,1025.8,2.06,290,0,0,5,14.9
10,1990,12,19,13,79,78,0,0,7,3.2,2.2,1025.7,2.57,300,0,0,5,14.9
10,1990,12,19,14,83,70,0.3,0.1,5,3.8,2.8,1025.6,2.57,310,0,0,5,12.6
10,1990,12,19,15,77,43,0.7,1,1,4.1,3,1025.8,2.57,290,0,0,5,8.3
10,1990,12,19,16,12,10,0,0.3,2,3.6,2.5,1026.4,1.54,280,0,0,5,2.8
10,1990,12,19,17,0,0,0,0,1,1.7,1.1,1026.7,1.54,260,0,0,5,-5.2
10,1990,12,19,18,0,0,0,0,1,0.6,0.2,1027,2.06,260,0,0,5,-13.6
10,1990,12,19,19,0,0,0,0,1,1.9,1.4,1027.3,2.06,270,0,0,5,-22.7
10,1990,12,19,20,0,0,0,0,1,1,0.7,1027.3,2.06,270,0,0,5,-32
10,1990,12,19,21,0,0,0,0,3,0.4,0.1,1027,2.57,270,0,0,5,-41.2
10,1990,12,19,22,0,0,0,0,1,1.5,1.1,1027,2.57,270,0,0,2,-49.9
10,1990,12,19,23,0,0,0,0,0,1.1,0.6,1027.1,2.57,270,0,0,2,-57.1
10,1990,12,19,24,0,0,0,0,1,-0.1,-0.4,1027,2.57,260,0,0,2,-61.4
10,1990,12,20,1,0,0,0,0,4,-0.1,-0.3,1026.9,1.03,250,0,0,2,-61.5
10,1990,12,20,2,0,0,0,0,5,-0.1,-0.3,1026.4,2.06,260,0,0,2,-57.1
10,1990,12,20,3,0,0,0,0,2,-0.3,-0.5,1026.1,1.54,240,0,0,2,-49.9
10,1990,12,20,4,0,0,0,0,6,0.6,0.2,1025.6,1.54,240,0,0,2,-41.2
10,1990,12,20,5,0,0,0,0,7,1.1,0.3,1024.6,2.06,190,0,0,2,-32
10,1990,12,20,6,0,0,0,0,7,2,1.4,1023.9,2.57,200,0,0,2,-22.7
10,1990,12,20,7,0,0,0,0,7,2.5,2.1,1023.4,2.06,170,0.2,0.1,2,-13.6
10,1990,12,20,8,0,0,0,0,7,4.2,3.4,1022.2,4.12,220,0,0,2,-5.2
10,1990,12,20,9,12,12,0,0,7,4.6,3.9,1021.6,5.14,220,0,0,2,2.8
10,1990,12,20,10,22,22,0,0,7,5.7,4.6,1020.7,6.69,230,0,0,60,8.3
10,1990,12,20,11,40,39,0,0,8,5.9,5,1019.7,6.69,220,0,0,61,12.6
10,1990,12,20,12,33,32,0,0,8,6.7,5.6,1018.3,6.69,220,0,0,60,14.9
10,1990,12,20,13,20,20,0,0,8,6.8,5.8,1016.9,6.17,220,0,0,61,14.9
10,1990,12,20,14,21,21,0,0,8,7,6.1,1015.6,7.2,230,0.2,0.1,61,12.6
10,1990,12,20,15,14,13,0,0,8,7.6,6.5,1014.6,6.69,230,0,0,21,8.3
10,1990,12,20,16,1,1,0,0,8,7.6,6.9,1013.8,6.17,240,0.6,0.3,60,2.8
10,1990,12,20,17,0,0,0,0,8,7.9,7.1,1013.3,6.17,240,0.2,0.1,61,-5.3
10,1990,12,20,18,0,0,0,0,8,8.2,7.8,1013.1,5.66,240,0.4,0.2,63,-13.6
10,1990,12,20,19,0,0,0,0,8,8.7,8.2,1012.9,5.66,240,0.6,0.3,61,-22.7
10,1990,12,20,20,0,0,0,0,8,9.1,8.6,1013,4.63,250,0.4,0.2,58,-32
10,1990,12,20,21,0,0,0,0,8,8.9,8.4,1012.9,3.6,250,0.2,0.1,21,-41.2
10,1990,12,20,22,0,0,0,0,8,8.7,8.3,1012.8,3.6,250,0,0,2,-49.9
10,1990,12,20,23,0,0,0,0,8,8.5,8.1,1012.9,3.6,250,0.2,0.1,60,-57.1
10,1990,12,20,24,0,0,0,0,8,8,7.7,1012.9,2.57,250,0,0,61,-61.5
10,1990,12,21,1,0,0,0,0,8,8.2,8,1012.6,2.06,250,0.2,0.1,61,-61.5
10,1990,12,21,2,0,0,0,0,8,8.6,8.4,1012.2,3.09,250,0.4,0.2,63,-57.1
10,1990,12,21,3,0,0,0,0,8,8.8,8.4,1012.2,3.6,250,0.2,0.1,61,-49.9
10,1990,12,21,4,0,0,0,0,8,8.9,8.4,1012.4,3.09,250,0,0,61,-41.3
10,1990,12,21,5,0,0,0,0,8,9,8.6,1012.5,3.09,250,0.4,0.2,61,-32
10,1990,12,21,6,0,0,0,0,8,8.7,8.4,1012.6,2.57,250,0.2,0.1,61,-22.7
10,1990,12,21,7,0,0,0,0,8,8.7,8.4,1013,2.06,240,0,0,21,-13.7
10,1990,12,21,8,0,0,0,0,8,9.2,8.8,1013.3,1.54,240,0,0,58,-5.3
10,1990,12,21,9,8,8,0,0,8,9.6,9.1,1013.6,1.54,220,0,0,51,2.8
10,1990,12,21,10,29,29,0,0,7,9.5,9.1,1014,1.54,230,0.2,0.1,51,8.3
10,1990,12,21,11,54,52,0,0,8,10,9.5,1014.1,2.06,220,0,0,58,12.6
10,1990,12,21,12,51,51,0,0,8,10.3,9.9,1013.9,2.57,220,0,0,61,14.9
10,1990,12,21,13,44,44,0,0,8,10.5,10,1013.6,2.57,220,0,0,21,14.9
10,1990,12,21,14,31,30,0,0,8,10.5,10,1013.7,2.57,220,0,0,50,12.6
10,1990,12,21,15,22,21,0,0,8,10.5,10.1,1013.6,2.06,180,0,0,51,8.3
