STNO,YEAR,MM,DD,HH,Clobal solar irradiation,Diffuse solar irradiation,SF_R,SF_S,Cloud Cover (octas),Dry bulb temp (oC),Wet bulb temp (oC),Atmospheric Pressure (hPa),Wind Speed (knots),Wind Direction (deg clock from N),RA,RD,Present weather code,SOLALT
10,1990,12,21,16,6,6,0,0,8,10.9,10.4,1014,1.54,220,0,0,20,2.8
10,1990,12,21,17,0,0,0,0,8,10.9,10.5,1014.4,2.06,210,0,0,20,-5.3
10,1990,12,21,18,0,0,0,0,8,10.8,10.4,1014.4,2.57,220,0,0,21,-13.7
10,1990,12,21,19,0,0,0,0,8,11,10.4,1014.9,3.09,230,0,0,60,-22.7
10,1990,12,21,20,0,0,0,0,8,11,10.4,1015.2,2.57,240,0,0,21,-32
10,1990,12,21,21,0,0,0,0,8,11,10.4,1015.3,2.57,240,0,0,2,-41.3
10,1990,12,21,22,0,0,0,0,8,11.2,10.5,1015.5,2.57,230,0,0,2,-49.9
10,1990,12,21,23,0,0,0,0,8,11.2,10.6,1015.8,2.57,240,0,0,2,-57.1
10,1990,12,21,24,0,0,0,0,8,11.3,10.6,1015.7,4.12,250,0,0,21,-61.5
10,1990,12,22,1,0,0,0,0,8,11.4,10.6,1015.9,4.63,250,0,0,2,-61.5
10,1990,12,22,2,0,0,0,0,8,11.3,10.5,1016.1,4.63,250,0,0,2,-57.1
10,1990,12,22,3,0,0,0,0,8,11.1,10.3,1016.2,4.63,250,0,0,21,-49.9
10,1990,12,22,4,0,0,0,0,8,11,9.9,1016.4,5.14,250,0,0,2,-41.3
10,1990,12,22,5,0,0,0,0,8,10.6,9.7,1016.6,4.12,240,0,0,21,-32
10,1990,12,22,6,0,0,0,0,8,10.5,9.5,1017,4.12,240,0,0,60,-22.7
10,1990,12,22,7,0,0,0,0,8,10.2,9.2,1017.3,3.6,230,0,0,21,-13.7
10,1990,12,22,8,0,0,0,0,8,10.3,8.8,1017.7,4.63,230,0,0,2,-5.3
10,1990,12,22,9,6,6,0,0,8,10,8.5,1018.1,3.6,240,0,0,2,2.8
10,1990,12,22,10,37,37,0,0,8,10.2,8.5,1018.5,4.12,230,0,0,2,8.3
10,1990,12,22,11,70,70,0,0,7,10.9,8.9,1018.6,5.66,210,0,0,2,12.6
10,1990,12,22,12,76,76,0,0,8,11,8.8,1018.4,5.66,230,0,0,3,14.9
10,1990,12,22,13,64,64,0,0,7,10.9,8.9,1018.3,5.14,230,0,0,2,14.9
10,1990,12,22,14,52,51,0,0,7,10.9,9,1017.9,5.66,210,0,0,2,12.6
10,1990,12,22,15,37,37,0,0,7,10.9,9,1017.9,5.66,210,0,0,21,8.3
10,1990,12,22,16,8,8,0,0,7,10.7,9,1018.1,5.14,220,0,0,21,2.8
10,1990,12,22,17,0,0,0,0,7,10.9,9,1018.4,5.14,210,0,0,2,-5.3
10,1990,12,22,18,0,0,0,0,7,10.5,8.9,1018.5,5.14,210,0,0,2,-13.7
10,1990,12,22,19,0,0,0,0,7,10.5,9.1,1018.7,4.63,210,0,0,60,-22.7
10,1990,12,22,20,0,0,0,0,8,10.2,9.3,1018.4,4.12,210,0,0,58,-32
10,1990,12,22,21,0,0,0,0,8,10.1,8.9,1018.3,4.12,200,0,0,21,-41.3
10,1990,12,22,22,0,0,0,0,7,10.3,8.6,1018.2,4.63,200,0,0,2,-49.9
10,1990,12,22,23,0,0,0,0,7,10,8.3,1017.8,5.14,200,0,0,2,-57.1
10,1990,12,22,24,0,0,0,0,7,10.1,7.9,1017.6,5.14,200,0,0,2,-61.5
10,1990,12,23,1,0,0,0,0,8,10,7.5,1017.3,6.17,200,0,0,2,-61.5
10,1990,12,23,2,0,0,0,0,8,9.7,7,1016.9,5.66,200,0,0,2,-57.1
10,1990,12,23,3,0,0,0,0,8,9.5,7,1016.7,4.63,200,0,0,2,-49.9
10,1990,12,23,4,0,0,0,0,7,9.4,7,1016,5.14,200,0,0,2,-41.3
10,1990,12,23,5,0,0,0,0,7,9.4,7.4,1015.7,7.2,190,0,0,2,-32
10,1990,12,23,6,0,0,0,0,3,9,7.1,1015.3,6.69,190,0,0,2,-22.7
10,1990,12,23,7,0,0,0,0,3,8.5,7.1,1015.5,5.14,180,0,0,2,-13.6
10,1990,12,23,8,0,0,0,0,4,8.8,7.1,1015.5,5.66,190,0,0,2,-5.3
10,1990,12,23,9,8,8,0,0,3,8.9,7.1,1015.1,7.2,190,0,0,2,2.8
10,1990,12,23,10,33,33,0,0.5,6,9.4,7.5,1015.9,7.2,190,0,0,2,8.3
10,1990,12,23,11,45,44,0,0.2,7,9.8,7.9,1015.9,7.2,190,0,0,2,12.6
10,1990,12,23,12,38,38,0,0,8,9.9,8,1015.8,6.17,190,0,0,2,14.9
10,1990,12,23,13,64,64,0,0,8,9,8,1015.2,5.66,180,0,0,50,14.9
10,1990,12,23,14,33,33,0,0,8,9,7.9,1014.7,5.66,180,0,0,20,12.6
10,1990,12,23,15,13,13,0,0,8,8.6,7.7,1014.7,5.66,180,0,0,58,8.3
10,1990,12,23,16,5,5,0,0,8,8.8,7.9,1014.3,5.66,180,0,0,50,2.8
10,1990,12,23,17,0,0,0,0,8,9,8,1013.9,5.14,180,0,0,20,-5.3
10,1990,12,23,18,0,0,0,0,8,9.1,8.3,1013.9,5.14,180,0,0,50,-13.6
10,1990,12,23,19,0,0,0,0,8,9,8.5,1014,4.63,180,0.2,0.1,53,-22.7
10,1990,12,23,20,0,0,0,0,8,9.2,8.5,1013.8,5.14,180,0,0,20,-32
10,1990,12,23,21,0,0,0,0,8,9.3,8.5,1013.5,4.63,180,0,0,3,-41.2
10,1990,12,23,22,0,0,0,0,7,9.1,8.3,1013.3,4.63,180,0,0,2,-49.9
10,1990,12,23,23,0,0,0,0,7,9,8.1,1013.1,4.63,180,0,0,2,-57.1
10,1990,12,23,24,0,0,0,0,7,8.9,7.9,1013,4.12,170,0,0,1,-61.5
10,1990,12,24,1,0,0,0,0,7,8.9,8,1012.3,4.12,180,0,0,2,-61.5
10,1990,12,24,2,0,0,0,0,8,9,8.1,1011.8,4.12,180,0,0,60,-57.1
10,1990,12,24,3,0,0,0,0,7,8.6,7.6,1011.8,4.12,190,0,0,1,-49.9
10,1990,12,24,4,0,0,0,0,7,8.3,7.3,1011.3,3.6,180,0,0,2,-41.2
10,1990,12,24,5,0,0,0,0,7,8.3,7.4,1011.1,3.6,180,0,0,2,-32
10,1990,12,24,6,0,0,0,0,7,8.6,7.7,1010.9,4.63,170,0,0,2,-22.7
10,1990,12,24,7,0,0,0,0,8,9,8,1010.9,4.63,180,0,0,58,-13.6
10,1990,12,24,8,0,0,0,0,8,8.7,8.1,1010.9,4.63,180,0.2,0.1,58,-5.2
10,1990,12,24,9,4,4,0,0,8,8.4,8.1,1011.3,3.6,180,1.2,0.5,59,2.8
10,1990,12,24,10,25,25,0,0,8,8.1,7.6,1011.6,1.54,220,0,0,60,8.3
10,1990,12,24,11,42,42,0,0,8,8.5,7.6,1012,2.06,200,0.4,0.2,61,12.6
10,1990,12,24,12,90,88,0,0,8,8.6,7.9,1012.1,2.06,200,0,0,21,14.9
10,1990,12,24,13,176,122,0.4,0,7,8.6,7.9,1012.5,2.06,240,0,0,21,14.9
10,1990,12,24,14,148,84,0.8,0.5,5,9.2,8.1,1012.6,2.06,240,0,0,2,12.6
10,1990,12,24,15,95,31,1,0.9,2,9.2,7.6,1012.9,1.54,230,0,0,1,8.3
10,1990,12,24,16,15,12,0,0.5,1,7.8,6.2,1013.3,2.06,210,0,0,2,2.8
10,1990,12,24,17,0,0,0,0,1,7.8,6.1,1013.8,1.54,190,0,0,2,-5.2
10,1990,12,24,18,0,0,0,0,1,6.9,5.6,1014,2.06,180,0,0,2,-13.6
10,1990,12,24,19,0,0,0,0,2,6.5,5.3,1014.5,3.09,200,0,0,2,-22.7
10,1990,12,24,20,0,0,0,0,3,5.9,4.9,1014.1,2.57,200,0,0,2,-32
10,1990,12,24,21,0,0,0,0,1,5.4,4.5,1013.9,2.57,190,0,0,2,-41.2
10,1990,12,24,22,0,0,0,0,1,5.1,4.3,1013.8,3.6,200,0,0,2,-49.9
10,1990,12,24,23,0,0,0,0,0,5,4.1,1013.3,3.6,200,0,0,2,-57.1
10,1990,12,24,24,0,0,0,0,1,3.9,3.2,1012.4,2.57,200,0,0,2,-61.4
10,1990,12,25,1,0,0,0,0,3,3.9,3.1,1010.8,2.57,160,0,0,2,-61.4
10,1990,12,25,2,0,0,0,0,6,5.1,3.9,1009.4,3.09,170,0,0,2,-57.1
10,1990,12,25,3,0,0,0,0,5,5.6,4.5,1008.2,4.12,170,0,0,25,-49.9
10,1990,12,25,4,0,0,0,0,5,6.9,5.7,1005.8,5.66,170,0,0,2,-41.2
10,1990,12,25,5,0,0,0,0,7,7.6,6.1,1003.7,8.23,190,0,0,2,-32
10,1990,12,25,6,0,0,0,0,7,8,6.5,1000.9,9.26,180,0,0,21,-22.6
10,1990,12,25,7,0,0,0,0,8,8.5,7.1,999.2,9.77,180,0,0,2,-13.6
10,1990,12,25,8,0,0,0,0,8,8.5,7.3,996.3,10.29,180,0.4,0.2,61,-5.2
10,1990,12,25,9,4,4,0,0,8,8,7.5,993.4,11.32,180,0.4,0.2,63,2.8
10,1990,12,25,10,6,6,0,0,8,8,7.6,989.6,12.86,170,3.4,1,65,8.3
10,1990,12,25,11,19,19,0,0,8,8.8,8.4,987.9,12.35,180,3.8,1,65,12.6
10,1990,12,25,12,22,21,0,0,8,5.8,5.5,990.1,7.72,240,2.4,0.6,61,14.9
10,1990,12,25,13,32,32,0,0,8,6.2,5,989.9,5.14,210,0,0,21,14.9
10,1990,12,25,14,62,60,0,0,7,6.4,5.2,990.1,5.14,200,0,0,2,12.7
10,1990,12,25,15,67,62,0,0,7,6.8,5.3,990.9,5.14,220,0,0,15,8.3
10,1990,12,25,16,20,19,0,0,2,6.2,4.7,991.8,4.63,230,0.2,0.1,25,2.8
10,1990,12,25,17,0,0,0,0,1,5.2,4,994.1,4.12,220,0,0,2,-5.2
10,1990,12,25,18,0,0,0,0,1,5,3.9,995.3,4.12,220,0,0,1,-13.6
10,1990,12,25,19,0,0,0,0,1,4.8,3.6,996,3.6,220,0,0,2,-22.6
10,1990,12,25,20,0,0,0,0,4,4.3,3.3,996.9,4.12,220,0,0,2,-32
10,1990,12,25,21,0,0,0,0,1,4.5,3.1,998,4.63,230,0,0,2,-41.2
10,1990,12,25,22,0,0,0,0,1,4.3,3,999.5,4.63,240,0,0,2,-49.9
10,1990,12,25,23,0,0,0,0,0,4,2.9,1000.3,4.12,220,0,0,2,-57.1
10,1990,12,25,24,0,0,0,0,0,3.9,2.9,1000.8,4.12,230,0,0,2,-61.4
10,1990,12,26,1,0,0,0,0,4,4.1,3,1001.7,8.75,180,0,0,2,-61.4
10,1990,12,26,2,0,0,0,0,7,4.8,3.4,1002.1,5.14,220,0,0,2,-57.1
10,1990,12,26,3,0,0,0,0,6,5.1,3.6,1001.9,4.63,210,0,0,2,-49.9
10,1990,12,26,4,0,0,0,0,6,4.6,3.3,1001.9,4.12,220,0,0,2,-41.2
10,1990,12,26,5,0,0,0,0,7,6,4.5,1001.1,5.14,210,0,0,2,-32
10,1990,12,26,6,0,0,0,0,7,6,4.5,1000,5.14,200,0,0,2,-22.6
10,1990,12,26,7,0,0,0,0,8,6.9,5.7,999.1,5.66,200,0.2,0.1,60,-13.6
10,1990,12,26,8,0,0,0,0,8,7,6.3,997.2,6.17,190,1,0.5,63,-5.2
10,1990,12,26,9,2,1,0,0,8,7.4,6.7,995,8.23,190,2.4,1,63,2.8
10,1990,12,26,10,12,10,0,0,8,8,7.3,992.5,9.77,190,0.2,0.1,59,8.3
10,1990,12,26,11,20,20,0,0,8,8.3,7.6,990.2,10.8,190,1.2,0.5,63,12.7
10,1990,12,26,12,33,31,0,0,8,9.2,8.7,987,9.77,190,0.4,0.2,61,15
10,1990,12,26,13,21,20,0,0,8,11,10.4,984.7,9.77,210,1.6,0.4,63,15
10,1990,12,26,14,19,18,0,0,8,11.6,11,982.2,8.75,210,0.2,0.1,61,12.7
10,1990,12,26,15,28,27,0,0,7,12.4,11.3,981.3,9.77,230,0.2,0.1,21,8.3
10,1990,12,26,16,12,10,0,0,6,12.1,9.9,981.3,10.8,240,0,0,25,2.9
10,1990,12,26,17,0,0,0,0,6,10.6,8.6,982.6,9.77,250,0,0,25,-5.2
10,1990,12,26,18,0,0,0,0,3,8.5,6.7,984.5,9.77,250,0,0,25,-13.6
10,1990,12,26,19,0,0,0,0,4,8.7,6.3,985.1,8.75,250,0,0,2,-22.6
10,1990,12,26,20,0,0,0,0,4,8.6,6.3,986,10.29,250,0,0,2,-31.9
10,1990,12,26,21,0,0,0,0,7,8.9,6.3,987,9.77,250,0,0,2,-41.2
10,1990,12,26,22,0,0,0,0,3,8.9,6,989.3,8.75,260,0,0,2,-49.8
10,1990,12,26,23,0,0,0,0,1,7.6,5.3,991.3,6.17,260,0,0,2,-57
10,1990,12,26,24,0,0,0,0,7,6.5,4.6,993.1,8.75,270,0.2,0.1,80,-61.4
10,1990,12,27,1,0,0,0,0,5,5.2,4,994.1,5.14,250,0,0,25,-61.4
10,1990,12,27,2,0,0,0,0,1,5.6,4.1,994.8,5.66,240,0,0,2,-57
10,1990,12,27,3,0,0,0,0,7,5.3,3.7,996.6,5.14,250,0,0,3,-49.8
10,1990,12,27,4,0,0,0,0,6,5,3,997.5,5.66,250,0,0,2,-41.2
10,1990,12,27,5,0,0,0,0,1,4.5,2.8,997.8,4.63,240,0,0,2,-31.9
10,1990,12,27,6,0,0,0,0,7,5,3.3,998.2,4.63,210,0,0,80,-22.6
10,1990,12,27,7,0,0,0,0,5,4.8,3.5,998.5,5.66,220,0,0,25,-13.6
10,1990,12,27,8,0,0,0,0,6,5.1,3.9,998.3,6.17,230,0,0,2,-5.2
10,1990,12,27,9,21,16,0.3,0.2,6,5.4,3.7,999.8,6.17,240,0,0,14,2.9
10,1990,12,27,10,92,48,0.8,1,1,5.4,3.2,1001.3,6.69,260,0,0,2,8.4
10,1990,12,27,11,171,56,1,1,1,6.1,3.6,1002.4,5.14,250,0,0,2,12.7
10,1990,12,27,12,210,57,1,1,1,6.6,3.6,1003.3,7.2,260,0,0,2,15
10,1990,12,27,13,206,62,1,1,1,6.8,3.7,1004,6.69,260,0,0,2,15
10,1990,12,27,14,163,60,1,0.9,3,6.5,3.6,1004.8,6.69,260,0,0,2,12.7
10,1990,12,27,15,86,34,1,0.9,1,6.5,3.2,1005.9,7.72,270,0,0,2,8.4
10,1990,12,27,16,17,13,0,0.3,1,5.7,2.8,1006.8,5.66,260,0,0,2,2.9
10,1990,12,27,17,0,0,0,0,1,4.5,2.3,1007.6,5.66,250,0,0,2,-5.2
10,1990,12,27,18,0,0,0,0,1,4,2.2,1008.5,5.66,250,0,0,2,-13.6
10,1990,12,27,19,0,0,0,0,1,3.8,2,1009.7,5.14,250,0,0,2,-22.6
10,1990,12,27,20,0,0,0,0,2,3.9,2.2,1010.3,4.63,230,0,0,2,-31.9
10,1990,12,27,21,0,0,0,0,1,3.8,2.2,1010.4,5.66,230,0,0,2,-41.2
10,1990,12,27,22,0,0,0,0,1,3.8,2.2,1010.9,5.14,230,0,0,2,-49.8
10,1990,12,27,23,0,0,0,0,4,3.5,2.1,1011.7,3.6,220,0,0,2,-57
10,1990,12,27,24,0,0,0,0,6,3.7,2.4,1012,3.09,210,0,0,2,-61.3
10,1990,12,28,1,0,0,0,0,7,3.5,2.4,1011.6,2.06,210,0,0,2,-61.3
10,1990,12,28,2,0,0,0,0,7,3.8,2.7,1011.7,2.06,210,0,0,2,-57
10,1990,12,28,3,0,0,0,0,7,4,3,1011.4,1.54,200,0,0,2,-49.8
10,1990,12,28,4,0,0,0,0,8,4.3,3.3,1010.7,2.06,200,0,0,2,-41.1
10,1990,12,28,5,0,0,0,0,7,4,3.2,1009.9,2.06,160,0,0,2,-31.9
10,1990,12,28,6,0,0,0,0,7,4.5,3.4,1009.3,2.57,190,0,0,2,-22.6
10,1990,12,28,7,0,0,0,0,6,4.5,3.8,1008.5,2.06,170,0,0,2,-13.5
10,1990,12,28,8,0,0,0,0,7,5.7,4.7,1007.8,2.57,170,0,0,2,-5.1
10,1990,12,28,9,22,22,0,0.2,7,6.2,5.1,1007.1,3.6,190,0,0,2,2.9
10,1990,12,28,10,43,43,0,0,7,7.5,6.5,1005.8,4.63,180,0,0,2,8.4
10,1990,12,28,11,21,21,0,0,7,8.5,7.2,1004.9,4.63,180,0.2,0.1,60,12.8
10,1990,12,28,12,47,47,0,0,8,8.9,7.7,1003.5,6.69,190,0,0,58,15
10,1990,12,28,13,57,57,0,0,8,9.1,7.8,1001.2,6.69,180,0,0,21,15
10,1990,12,28,14,47,47,0,0,8,9.4,7.9,1000.1,9.77,190,0,0,21,12.8
10,1990,12,28,15,11,11,0,0,8,9.2,8.1,999,9.77,190,0,0,60,8.4
10,1990,12,28,16,6,6,0,0,8,8.9,8.2,997.5,9.26,190,0,0,58,2.9
10,1990,12,28,17,0,0,0,0,8,8.9,8.3,996.2,9.77,190,0.2,0.1,58,-5.1
10,1990,12,28,18,0,0,0,0,8,9.5,9,995.4,8.75,190,0,0,58,-13.5
10,1990,12,28,19,0,0,0,0,7,11,10.2,994.8,7.2,210,0,0,21,-22.5
10,1990,12,28,20,0,0,0,0,7,11.4,10.2,995,6.69,220,0.2,0.1,60,-31.9
10,1990,12,28,21,0,0,0,0,7,11.1,9.5,995,7.72,220,0,0,21,-41.1
10,1990,12,28,22,0,0,0,0,8,10.3,9.3,995.5,7.2,220,1,0.4,62,-49.8
10,1990,12,28,23,0,0,0,0,7,8.7,7.8,995.7,5.66,250,0.8,0.2,21,-57
10,1990,12,28,24,0,0,0,0,4,9,8.1,995.9,5.14,220,0,0,1,-61.3
10,1990,12,29,1,0,0,0,0,8,7.7,7.2,996.9,5.66,250,2.8,0.6,62,-61.3
10,1990,12,29,2,0,0,0,0,8,8.6,7,997.2,6.69,230,0,0,21,-57
10,1990,12,29,3,0,0,0,0,7,8.4,6.1,998,6.69,230,0,0,1,-49.8
10,1990,12,29,4,0,0,0,0,7,8.4,6.1,998.2,5.66,220,0,0,2,-41.1
10,1990,12,29,5,0,0,0,0,5,8.2,6.8,997.9,4.63,210,0,0,2,-31.9
10,1990,12,29,6,0,0,0,0,7,8.9,6.9,998.5,5.14,220,0,0,3,-22.5
10,1990,12,29,7,0,0,0,0,7,8.6,6.4,998.7,5.14,230,0,0,2,-13.5
10,1990,12,29,8,0,0,0,0,8,8.8,6.6,999.8,5.14,220,0,0,2,-5.1
10,1990,12,29,9,2,2,0,0,8,9,6.9,999.9,4.63,210,0,0,21,2.9
10,1990,12,29,10,20,20,0,0,8,8.3,6.8,1000,5.66,220,0.2,0.1,60,8.4
10,1990,12,29,11,59,59,0,0,8,8.2,7.1,1000.1,3.6,210,0,0,60,12.8
10,1990,12,29,12,44,43,0,0,8,8.5,7.4,999.4,3.6,220,0,0,60,15.1
10,1990,12,29,13,40,40,0,0,8,8.3,8.1,999.1,3.09,220,0.4,0.2,61,15.1
10,1990,12,29,14,45,45,0,0,8,7.5,7.3,998.8,1.54,220,0.8,0.4,61,12.8
10,1990,12,29,15,28,27,0,0,8,7.5,7.3,999.1,1.03,200,0.8,0.4,61,8.5
10,1990,12,29,16,4,4,0,0,7,7.5,7.1,998.9,1.03,180,0,0,60,2.9
10,1990,12,29,17,0,0,0,0,7,8.4,7.7,998.9,3.09,200,0.6,0.2,62,-5.1
10,1990,12,29,18,0,0,0,0,8,8.1,7.8,999.3,3.6,210,3.6,1,65,-13.5
10,1990,12,29,19,0,0,0,0,4,6.2,5.3,1000.8,4.63,270,0,0,21,-22.5
10,1990,12,29,20,0,0,0,0,3,4.3,3.9,1002.5,3.09,250,0,0,2,-31.8
10,1990,12,29,21,0,0,0,0,4,4.7,4,1003.9,4.12,230,0,0,3,-41.1
10,1990,12,29,22,0,0,0,0,4,4.9,4,1004.9,4.63,220,0,0,2,-49.7
10,1990,12,29,23,0,0,0,0,6,5.1,4.1,1006.2,5.14,230,0,0,2,-56.9
10,1990,12,29,24,0,0,0,0,5,5,4,1007.2,5.14,220,0,0,1,-61.2
10,1990,12,30,1,0,0,0,0,4,5,4,1008,4.12,230,0,0,2,-61.2
10,1990,12,30,2,0,0,0,0,1,3.2,2.5,1009.1,1.54,230,0,0,2,-56.9
10,1990,12,30,3,0,0,0,0,1,3.5,3,1010.3,2.57,210,0,0,2,-49.7
10,1990,12,30,4,0,0,0,0,1,4,3,1010.8,4.12,220,0,0,2,-41.1
10,1990,12,30,5,0,0,0,0,0,3.8,2.8,1010.8,3.09,210,0,0,2,-31.8
10,1990,12,30,6,0,0,0,0,1,4.5,3.2,1011.4,4.12,210,0,0,2,-22.5
10,1990,12,30,7,0,0,0,0,1,4.4,3.1,1012.4,3.6,220,0,0,2,-13.5
10,1990,12,30,8,0,0,0,0,1,4.6,3.1,1013.2,4.12,210,0,0,2,-5
10,1990,12,30,9,24,14,0.6,0.5,1,5.6,3.8,1014,4.63,210,0,0,2,2.9
10,1990,12,30,10,106,31,1,1,1,6.4,4.4,1014.7,3.6,210,0,0,2,8.5
10,1990,12,30,11,183,42,1,1,1,7.6,5,1014.9,6.17,210,0,0,2,12.9
10,1990,12,30,12,220,57,1,1,1,8.5,5.8,1014.9,6.69,220,0,0,2,15.2
10,1990,12,30,13,226,86,1,1,6,9.5,6.8,1015.2,6.69,220,0,0,2,15.2
10,1990,12,30,14,167,112,0.4,0.5,7,9.6,6.6,1014.5,6.17,220,0,0,2,12.9
10,1990,12,30,15,76,70,0.1,0,7,8.8,5.8,1014.7,6.69,220,0,0,2,8.5
10,1990,12,30,16,24,23,0,0,7,8.3,5.7,1014.9,6.17,220,0,0,2,2.9
10,1990,12,30,17,0,0,0,0,7,8,5.6,1015.6,4.63,220,0,0,2,-5
10,1990,12,30,18,0,0,0,0,6,7.6,5.3,1016.1,4.63,210,0,0,2,-13.4
10,1990,12,30,19,0,0,0,0,2,7,4.9,1016.7,3.6,220,0,0,2,-22.5
10,1990,12,30,20,0,0,0,0,2,6.6,4.8,1017.1,3.6,210,0,0,2,-31.8
10,1990,12,30,21,0,0,0,0,1,5.8,4.4,1017.5,3.09,190,0,0,2,-41
10,1990,12,30,22,0,0,0,0,5,5.7,4.5,1017.7,2.57,190,0,0,2,-49.7
10,1990,12,30,23,0,0,0,0,6,5.5,4.5,1017.6,2.06,180,0,0,2,-56.9
10,1990,12,30,24,0,0,0,0,4,5,4.1,1017.3,2.57,180,0,0,2,-61.2
10,1990,12,31,1,0,0,0,0,2,4.7,4,1017.1,2.57,180,0,0,2,-61.2
10,1990,12,31,2,0,0,0,0,5,4.8,4.2,1016.7,2.57,180,0,0,2,-56.8
10,1990,12,31,3,0,0,0,0,6,4.9,4.2,1016.4,2.57,180,0,0,2,-49.7
10,1990,12,31,4,0,0,0,0,7,5.5,4.6,1015.5,2.57,180,0,0,25,-41
10,1990,12,31,5,0,0,0,0,7,5.1,4.6,1014.7,2.06,170,0,0,2,-31.8
10,1990,12,31,6,0,0,0,0,7,6,5.5,1014.1,2.57,160,0,0,2,-22.4
10,1990,12,31,7,0,0,0,0,8,6,5.5,1013.4,3.6,160,0,0,2,-13.4
10,1990,12,31,8,0,0,0,0,7,7,6,1012.2,4.12,160,0,0,2,-5
10,1990,12,31,9,24,24,0,0,7,7.2,6.2,1011.6,4.12,160,0.2,0.1,62,3
10,1990,12,31,10,49,48,0,0,7,7.6,6.7,1010.8,4.63,170,0,0,21,8.6
10,1990,12,31,11,33,32,0,0,7,8.2,7,1010.1,5.14,170,1,0.3,60,12.9
10,1990,12,31,12,72,71,0,0.1,7,7.8,6.8,1008.8,4.63,200,0.2,0.1,21,15.2
10,1990,12,31,13,142,60,0.6,0.3,6,7.7,6.4,1007.9,5.14,190,0,0,25,15.2
10,1990,12,31,14,157,70,0.9,1,6,8.8,6.9,1007.3,6.17,220,0,0,2,12.9
10,1990,12,31,15,70,57,0.3,0.1,7,9,6.9,1007.3,6.17,230,0,0,3,8.6
10,1990,12,31,16,17,16,0,0,7,7.9,5.6,1008.3,7.2,250,0,0,2,3
10,1990,12,31,17,0,0,0,0,5,5.8,4.4,1009.6,5.14,250,0,0,2,-5
10,1990,12,31,18,0,0,0,0,7,4.9,3.8,1010.6,3.6,250,0,0,3,-13.4
10,1990,12,31,19,0,0,0,0,7,4,3.3,1011.3,3.6,240,0,0,2,-22.4
10,1990,12,31,20,0,0,0,0,6,4.2,3.4,1012,3.09,230,0,0,2,-31.7
10,1990,12,31,21,0,0,0,0,7,3.5,2.6,1012.4,2.57,230,0,0,2,-41
10,1990,12,31,22,0,0,0,0,2,2.5,2,1013.5,2.06,230,0,0,2,-49.6
10,1990,12,31,23,0,0,0,0,2,2.5,2,1013.5,2.06,220,0,0,2,-56.8
10,1990,12,31,24,0,0,0,0,3,1.2,0.8,1014.5,1.54,230,0,0,2,-61.1
