half hour,demand0,demand1,demand2,demand3,demand4,demand5,demand6,demand7,demand8,demand9,demand10,demand11
1,0.08,0.1,0.16,0.42,0.08,0.16,0.1,0.08,1.78,0.12,0.48,0.5
2,0.08,0.1,0.14,0.34,0.12,0.18,0.1,0.12,1.92,0.12,0.48,0.18
3,0.08,0.08,0.12,0.44,0.06,0.08,0.1,0.12,0.98,0.12,0.48,0.2
4,0.08,0.08,0.14,0.32,0.1,0.12,0.1,0.08,0.5,0.12,0.46,0.16
5,0.08,0.1,0.18,0.38,0.08,0.12,0.1,0.14,0.5,0.14,0.5,0.2
6,0.08,0.1,0.12,0.36,0.08,0.1,0.08,0.14,0.38,0.12,0.5,0.18
7,0.08,0.1,0.12,0.36,0.1,0.08,0.12,0.1,0.44,0.36,0.48,0.18
8,0.08,0.08,0.12,0.34,0.06,0.1,0.1,0.08,0.42,0.16,0.48,0.22
9,0.08,0.44,0.12,0.3,0.1,0.12,0.08,0.1,0.4,0.14,0.5,0.14
10,0.06,1.28,0.1,0.32,0.08,0.08,0.12,0.12,0.3,0.14,0.5,0.2
11,0.08,3.76,0.3,0.56,0.18,0.1,0.16,0.1,0.22,0.14,0.48,0.22
12,0.52,2.08,0.56,0.28,0.48,0.68,0.68,0.36,0.4,0.66,0.5,0.18
13,0.16,0.86,1.8,0.16,0.18,0.16,0.22,2.14,0.78,0.44,0.56,0.18
14,1.1,0.74,1.78,0.22,0.1,0.22,0.46,1.52,1.82,0.16,1.6,0.64
15,1.32,2.22,0.8,0.32,0.08,0.14,1.44,0.2,1.7,0.4,1.08,1.58
16,0.62,3.06,0.94,0.24,0.08,0.92,2.82,0.18,1.7,0.1,1.06,0.48
17,0.4,1.46,1.64,0.24,0.1,2.02,0.98,1.08,0.54,0.14,0.92,0.74
18,0.1,2.08,0.76,0.46,0.06,1.84,0.48,0.46,0.58,0.26,0.8,0.46
19,0.08,1.46,1.18,0.22,0.1,0.56,0.38,0.3,0.64,0.66,0.84,0.56
20,0.08,1.96,0.22,0.12,0.08,0.5,0.36,0.42,0.34,1.1,0.94,0.5
21,0.1,2.2,0.22,0.08,0.08,0.24,0.68,0.12,0.32,0.56,0.38,0.46
22,0.1,0.5,0.18,0.12,0.1,0.2,0.56,0.38,0.94,0.88,0.36,0.36
23,0.08,0.54,0.1,0.12,0.06,0.2,0.08,0.28,0.58,1.08,0.18,0.94
24,0.08,0.18,2.12,0.08,0.1,0.24,0.06,0.36,1.66,2.54,0.1,0.22
25,0.1,0.72,1.26,0.12,0.08,0.48,0.1,1.06,1.06,2.22,0.08,0.12
26,0.6,0.34,0.2,0.1,0.22,0.56,0.1,0.84,0.26,0.78,0.12,0.48
27,0.52,0.68,1.88,0.1,0.26,0.9,0.08,2.02,0.42,0.24,3.36,1.2
28,0.46,0.62,1.36,0.12,0.24,0.16,0.1,0.68,0.24,0.1,2.54,0.56
29,0.56,1.06,0.5,0.56,0.48,0.1,0.1,0.6,0.22,2.14,0.6,0.26
30,0.92,1.82,0.52,0.46,0.32,0.14,0.06,0.52,0.26,2.56,1.18,0.48
31,0.62,1.64,0.38,0.46,0.18,0.12,0.1,0.1,0.54,2.24,1.5,0.5
32,0.9,0.38,0.44,0.54,0.2,0.1,0.5,0.12,2.58,0.94,0.74,0.66
33,0.6,1.32,0.68,1.26,0.18,0.14,0.62,0.1,0.56,1.32,0.9,1.18
34,0.56,1.08,2.7,0.5,0.16,0.12,1.14,0.06,0.24,4.4,1.18,0.78
35,3.58,0.54,2.06,0.24,0.2,0.24,3.5,0.12,0.24,3.8,1.54,0.82
36,4.5,0.58,4.84,0.2,0.24,1.72,3.84,0.1,0.2,1.86,3.64,2.1
37,0.9,0.34,1.94,0.82,0.26,1.36,2.38,0.1,0.12,1.8,1.7,1.5
38,0.54,0.1,0.8,2.7,0.28,0.4,2.02,0.08,0.14,1.88,2.78,1.94
39,2.02,0.08,1.66,2.14,0.24,0.44,0.88,0.1,0.4,1.22,4.22,3.26
40,1.74,0.1,2.36,1.04,0.26,0.42,0.68,0.52,0.12,1.1,2,0.64
41,1.2,0.08,2.76,1,0.1,0.8,0.36,1.02,0.14,0.74,2.48,1.82
42,0.7,0.96,1.48,0.4,0.06,0.34,0.12,0.46,0.14,0.88,0.96,0.5
43,0.54,0.52,0.62,0.32,0.1,0.28,0.12,0.58,0.1,0.78,1.16,0.5
44,0.52,0.48,0.54,0.1,0.08,0.3,0.12,0.48,0.12,0.36,1.04,0.44
45,0.44,0.46,0.42,0.12,0.4,0.48,0.12,0.1,0.14,0.14,1.02,0.78
46,0.1,0.46,0.52,0.08,0.66,1.4,0.14,0.1,0.14,0.1,1.02,0.56
47,0.1,0.62,0.46,0.1,0.4,1.08,0.12,0.1,0.12,0.14,1.04,0.18
48,0.08,0.6,0.36,0.12,0.4,0.12,0.12,0.1,0.12,0.12,1.1,0.18
49,0.08,0.96,0.2,0.1,0.18,0.1,0.14,0.1,0.1,0.1,0.4,0.1
50,0.08,0.74,0.2,0.1,0.06,0.08,0.1,0.1,0.1,0.08,0.58,0.14
51,0.08,0.74,0.2,0.12,0.1,0.1,0.1,0.08,0.1,0.1,0.36,0.22
52,0.12,0.78,0.18,0.08,0.08,0.1,0.1,0.08,0.1,0.12,0.36,0.1
53,0.1,1,0.12,0.12,0.08,0.1,0.1,0.1,0.12,0.08,0.38,0.2
54,0.06,0.38,0.14,0.12,0.1,0.08,0.08,0.1,0.12,0.14,0.38,0.12
55,0.08,0.26,0.12,0.1,0.06,0.12,0.1,0.08,0.14,0.12,0.36,0.12
56,0.08,0.26,0.08,0.12,0.1,0.12,0.1,0.08,0.1,0.1,0.38,0.2
57,0.08,0.3,0.1,0.12,0.1,0.12,0.08,0.1,0.12,0.1,0.36,0.12
58,0.06,0.34,0.1,0.12,0.06,0.12,0.18,0.12,0.1,0.18,0.44,0.24
59,0.44,0.36,1.56,0.12,0.34,0.8,0.18,0.12,0.08,0.1,0.56,0.08
60,1.4,0.72,2.34,0.18,0.42,0.3,0.4,0.42,0.58,0.5,0.5,0.22
61,1.74,0.6,4,0.14,0.18,0.24,0.04,2.3,0.64,0.36,0.5,0.12
62,0.9,0.56,1.7,0.12,0.1,0.24,0.08,2.02,4.2,2.96,1.02,0.34
63,1.18,0.66,0.74,0.14,0.06,0.24,0.58,0.94,4.44,2.94,0.98,0.78
64,0.54,0.82,0.8,0.1,0.1,0.22,0.3,0.64,2.56,1.84,1.28,0.5
65,0.14,1.74,2.08,0.12,0.06,0.24,0.36,0.3,2.04,1.46,1.96,2.12
66,0.14,1.38,3.28,0.12,0.08,0.24,0.18,0.24,1.6,0.36,1.92,2.16
67,0.12,0.92,2.08,0.12,0.1,0.44,0.54,0.2,3.24,0.46,0.72,0.32
68,0.1,0.52,0.96,0.84,0.06,0.22,1.32,0.1,1.3,0.84,1.52,3.86
69,0.08,0.56,2.32,1.7,0.1,0.44,1.12,0.1,0.2,1.16,0.52,2.16
70,0.08,0.88,0.78,1.66,0.08,0.84,0.1,0.08,0.22,2.22,0.92,1.98
71,0.1,2.64,0.62,1.04,0.1,0.5,0.12,0.1,0.12,1.72,0.54,0.54
72,0.1,1.02,0.48,0.3,0.1,0.58,0.1,0.24,0.26,2.3,0.76,0.12
73,0.1,0.62,0.18,0.54,0.08,0.82,0.08,0.7,2.76,1.26,0.78,0.08
74,0.08,0.84,0.14,0.32,0.2,0.48,0.12,1.44,3.48,0.8,0.72,0.12
75,2.92,0.56,0.12,0.28,0.8,1.82,0.1,1.06,1.86,0.52,0.68,0.1
76,3.84,3.52,0.1,0.62,0.58,3.82,0.08,0.84,1.02,0.48,0.6,0.08
77,1.44,2.42,0.14,0.44,0.58,2.1,0.12,0.56,1.94,0.66,2.3,0.54
78,1.16,0.56,4.38,0.28,0.4,0.32,0.1,0.88,1.98,0.7,0.92,0.68
79,1.38,0.58,5.44,0.12,0.38,0.26,0.64,0.46,2.6,0.6,0.34,0.44
80,3.06,2.94,2.38,0.22,0.44,0.12,0.5,1.22,2.74,0.26,0.08,0.18
81,3.86,3.14,0.8,1.94,0.64,0.08,0.4,3.3,2.34,0.12,0.22,0.24
82,2.1,1.1,0.88,1.86,2.46,0.12,0.4,4.38,2.06,0.08,0.14,0.12
83,1.16,0.2,1.88,0.66,0.54,0.12,0.62,1.4,3.9,0.08,0.14,0.22
84,0.56,0.08,2.02,0.84,0.4,0.26,1.64,1.16,3.36,0.12,1.08,0.14
85,0.46,0.08,2.44,0.4,0.42,2.14,1.2,1,1.1,0.14,1.14,0.62
86,0.46,0.08,1.68,0.28,0.52,2.74,1.94,1.72,2.34,0.38,1.22,6.18
87,0.76,0.08,1.06,0.22,0.3,1.42,2.78,0.68,1.66,0.96,2.8,5.86
88,3.34,0.1,0.98,0.52,0.1,1.14,3.76,0.6,0.92,1.14,3.2,2.54
89,1.68,0.1,0.82,0.54,0.08,0.48,0.98,0.8,1.1,0.48,0.78,1.86
90,0.6,0.24,0.84,0.76,0.1,0.36,0.82,0.82,0.6,0.42,0.9,0.74
91,0.58,0.88,1.1,1.04,0.1,0.62,0.7,0.84,0.14,1.14,1.02,0.8
92,0.4,0.5,1.8,1.44,0.08,0.24,0.5,0.92,0.14,1.54,3.22,0.2
93,0.38,0.18,1.82,1.86,0.1,0.18,0.48,0.26,0.14,0.54,3,0.2
94,0.18,0.36,0.46,0.72,0.08,0.14,0.3,0.12,0.14,0.96,1.6,0.22
95,0.14,0.4,1.04,0.16,0.1,0.1,0.12,0.12,0.12,0.28,1.9,0.16
96,0.14,0.34,0.16,0.12,0.12,0.12,0.08,0.1,0.14,0.14,0.9,0.18
97,0.12,0.26,0.14,0.1,0.28,0.14,0.1,0.14,0.14,0.14,0.9,0.26
98,0.12,0.2,0.14,0.08,0.2,0.08,0.1,0.12,0.14,0.14,0.88,0.24
99,0.14,0.14,0.16,0.12,0.12,0.12,0.08,0.12,0.14,0.1,0.48,0.18
100,0.14,0.14,0.14,0.1,0.06,0.16,0.08,0.14,0.12,0.14,0.44,0.26
101,0.14,0.34,0.12,0.08,0.1,0.08,0.1,0.14,0.14,0.16,0.46,0.2
102,0.1,0.38,0.14,0.14,0.08,0.12,0.1,0.1,0.08,0.12,0.4,0.2
103,0.14,0.36,0.14,0.12,0.1,0.12,0.06,0.08,0.12,0.14,0.46,0.16
104,0.14,0.36,0.1,0.08,0.1,0.08,0.18,0.1,0.14,0.16,0.46,0.2
105,1.26,0.24,0.2,0.08,0.06,0.12,3.38,0.14,0.08,0.1,0.4,0.16
106,2.86,0.28,2.6,0.1,0.1,0.34,1.96,0.16,0.1,0.18,0.44,0.2
107,3.48,0.86,2.08,0.08,0.72,0.1,1.38,0.2,0.16,0.14,0.46,0.16
108,3.68,0.38,0.48,0.48,0.7,0.2,0.24,0.66,0.6,0.74,0.4,0.18
109,1.48,0.5,0.56,1.66,0.7,1.96,0.46,1.1,0.22,0.38,0.44,0.2
110,0.44,0.58,1.56,0.22,0.18,3.68,0.14,1,0.16,0.18,1.3,0.28
111,0.78,0.48,3.42,0.1,0.1,2.32,0.86,0.74,0.44,0.12,0.92,0.66
112,0.4,3.02,1.48,0.14,0.18,1.72,2.96,1.96,2.86,0.78,1.94,0.3
113,0.22,1.42,1,0.12,0.84,0.7,0.58,2.68,3.1,0.98,0.84,0.34
114,0.44,2.58,0.88,0.1,0.18,0.74,1.8,2.88,1.96,0.4,1.08,0.86
115,0.52,1.26,1.04,0.14,0.3,2.84,2.14,1.12,0.68,0.56,0.92,1.12
116,0.46,2.06,1.4,0.2,0.36,2.66,2.04,1.08,0.46,0.5,0.48,0.56
117,0.72,3.58,0.58,2.6,0.2,1.12,0.92,1.02,2.02,0.7,0.1,0.24
118,0.24,2.66,0.7,0.82,0.06,1.26,0.38,3.44,2.12,0.76,0.1,0.2
119,0.2,1.2,0.38,0.18,0.1,1.94,0.12,2.8,1.26,0.5,0.1,0.14
120,0.22,0.62,0.12,0.18,0.12,0.56,0.08,0.48,1.66,0.2,0.1,0.12
121,0.14,0.74,0.12,0.18,0.12,0.56,0.1,0.68,0.36,0.2,0.1,0.1
122,0.1,1.48,0.14,2.16,0.1,0.56,0.1,0.26,0.7,0.2,0.12,0.12
123,0.1,0.72,0.14,2.96,0.12,0.24,0.08,0.28,0.62,0.44,0.12,0.14
124,1.38,0.8,0.12,1.74,0.1,3.56,0.08,0.26,0.12,0.36,0.1,0.12
125,0.64,0.7,0.72,0.7,0.1,2.6,0.1,0.26,0.1,0.1,0.12,0.12
126,0.54,0.74,2.42,0.52,0.06,1.56,0.08,0.26,0.12,0.1,0.12,0.12
127,0.46,0.84,1.3,0.76,0.1,0.5,0.14,0.26,0.5,0.3,0.08,0.12
128,1.22,0.44,0.36,3.18,0.08,0.26,0.64,0.26,0.16,0.18,0.18,0.52
129,2.56,0.46,0.62,1.74,0.08,0.26,0.5,0.24,0.76,2.2,0.22,0.96
130,2.88,0.42,0.3,0.38,0.1,0.2,1.38,0.26,0.82,1.18,4.76,2.84
131,0.96,0.38,0.22,0.2,0.08,0.2,1.7,0.26,0.9,2.24,3.18,2.12
132,0.36,0.42,0.22,0.12,0.12,0.18,0.28,0.24,0.1,0.98,1.78,0.4
133,2.12,0.64,0.24,0.1,0.18,0.2,0.46,1.6,0.1,1.62,1.64,0.54
134,2.62,0.6,0.22,0.08,0.06,3.68,0.06,2.5,0.1,0.96,2.3,0.86
135,1.16,0.6,0.26,0.12,0.1,5.7,0.08,1.94,0.08,0.64,1.88,0.94
136,2.08,0.22,0.56,0.08,0.1,2.96,0.06,1,0.1,0.6,2.3,0.64
137,1.54,0.08,0.52,0.1,0.08,1.06,0.04,0.84,0.12,0.58,0.84,0.7
138,0.86,0.08,0.44,0.12,0.1,1.72,0.06,0.48,1.12,0.82,0.74,0.5
139,0.42,0.14,0.5,0.08,0.1,1.04,0.1,0.14,0.4,0.4,0.96,0.8
140,2.52,0.08,0.44,0.1,0.08,2.68,0.04,0.14,0.3,0.34,0.88,0.36
141,1.6,0.1,0.44,0.12,0.1,0.24,0.08,0.12,0.14,0.16,0.82,0.38
142,0.6,0.08,0.42,0.56,0.08,0.1,0.08,0.1,0.12,0.26,0.92,0.4
143,0.56,0.08,0.52,0.28,1,0.1,0.04,0.16,0.12,0.34,0.46,0.5
144,0.58,0.08,0.58,0.12,0.36,0.12,0.08,0.12,0.12,0.16,0.4,0.16
145,0.1,0.06,0.6,0.1,0.34,0.1,0.08,0.1,0.1,0.14,0.4,0.16
146,0.08,0.08,0.62,0.12,0.38,0.08,0.04,0.1,0.1,0.22,0.4,0.16
147,0.1,0.4,0.16,0.08,0.28,0.08,0.08,0.12,0.08,0.14,0.42,0.2
148,0.08,0.38,0.14,0.1,0.1,0.14,0.08,0.12,0.18,0.12,0.38,0.14
149,0.1,0.28,0.12,0.12,0.1,0.12,0.04,0.12,0.12,0.14,0.4,0.28
150,0.1,0.24,0.1,0.06,0.08,0.1,0.06,0.12,0.06,0.2,0.42,0.12
151,0.08,0.28,0.12,0.1,0.08,0.12,0.06,0.12,0.1,0.1,0.38,0.18
152,0.1,0.3,0.12,0.1,0.1,0.12,0.04,0.08,0.1,0.14,0.44,0.22
153,0.06,0.56,0.1,0.08,0.06,0.1,0.06,0.1,0.08,0.14,0.42,0.1
154,0.1,0.36,0.12,0.1,0.1,0.16,0.08,0.14,0.12,0.16,0.46,0.26
155,0.1,0.66,0.1,0.08,0.08,0.82,0.04,0.14,0.14,0.2,0.42,0.14
156,0.4,2.22,0.08,0.16,0.76,0.3,0.06,0.5,0.68,0.54,0.44,0.2
157,0.68,2.68,0.5,2.1,0.28,0.14,0.04,2.5,2.26,0.34,0.44,0.14
158,0.42,1.5,0.26,1.14,0.2,0.14,0.08,2.28,2.58,0.14,0.44,0.84
159,1.02,1,0.44,2.06,0.24,0.14,0.06,1.9,2.96,0.18,0.4,0.66
160,1.54,1.6,0.26,2.06,0.3,0.12,0.16,0.64,0.58,0.22,0.42,0.68
161,1.08,0.68,0.58,0.86,0.26,0.12,0.06,0.42,0.18,0.24,0.38,0.32
162,0.26,0.28,1.68,0.38,1.84,0.1,0.06,0.92,0.22,0.22,2.04,0.24
163,0.2,0.18,1.7,0.56,0.46,0.24,0.04,2.28,0.12,0.1,3.66,0.1
164,1.04,0.18,2.04,1.74,0.7,0.12,0.06,1.78,0.08,0.08,2.14,0.12
165,0.4,0.18,1.22,2.74,0.66,0.72,0.06,0.56,0.1,0.42,0.88,0.36
166,1.14,0.08,1.32,0.4,0.54,1.66,0.04,0.7,0.12,0.46,0.58,0.46
167,3.16,0.1,0.34,1.76,1.82,1.16,0.06,0.96,0.08,2.12,2.04,0.74
168,2.3,1.24,1.44,0.3,1.78,0.08,0.08,0.5,0.12,3.7,1.32,0.7
