half hour,demand0,demand1,demand2,demand3,demand4,demand5,demand6,demand7,demand8,demand9,demand10,demand11
169,1.38,1.72,0.86,1.28,0.36,0.52,0.04,0.36,0.12,2.12,1.7,0.18
170,0.18,0.26,0.92,3.28,0.2,0.3,0.06,0.28,0.08,1.26,0.5,0.36
171,0.18,0.18,0.68,1.28,0.2,0.36,0.06,0.22,0.12,0.26,0.48,1.54
172,0.74,0.16,0.92,0.2,0.08,0.66,0.04,0.18,0.12,2.44,0.9,0.8
173,3.32,0.1,1.7,0.2,0.12,0.48,0.06,0.34,0.1,6.04,0.6,0.22
174,2.02,0.08,2,0.22,0.24,0.54,0.06,0.94,0.12,3.08,0.52,1.92
175,3.52,0.06,1.04,0.5,0.18,1.48,0.04,0.54,0.12,1.66,0.5,1.38
176,2.7,0.08,1.02,0.38,1.22,3.64,0.06,0.18,0.1,1.42,0.6,2.98
177,0.54,0.08,4.18,1.74,0.28,3.34,0.06,0.16,0.28,1.34,0.82,2.68
178,0.54,0.12,3.46,1.76,0.22,1.28,0.04,0.08,0.96,0.62,2.12,1.3
179,0.64,0.06,1.4,1.28,0.36,0.1,0.06,0.16,1.18,1.3,3.26,1.06
180,0.82,0.08,3.62,0.46,0.26,0.24,0.06,0.16,0.88,1.82,4.92,0.62
181,0.66,0.1,0.92,0.3,1.34,0.14,0.04,0.58,0.38,1.24,1.88,0.84
182,1.18,1.78,0.9,0.78,0.76,0.08,0.3,0.94,0.1,0.56,1.2,0.86
183,1.1,2.34,0.8,0.14,0.62,0.1,0.08,0.86,0.12,0.66,0.78,0.8
184,1.32,0.3,0.6,0.08,0.1,0.12,0.04,0.66,0.1,0.48,0.78,0.9
185,1.92,0.2,0.94,0.1,0.1,0.12,0.06,0.46,0.1,0.52,0.7,0.88
186,1.94,0.16,2.46,0.12,0.08,1,0.08,0.38,0.44,0.82,0.74,0.38
187,3.16,0.1,1.6,0.08,0.12,0.34,0.08,0.48,0.28,0.7,0.7,0.56
188,0.72,0.08,0.32,0.1,0.1,0.12,0.08,0.4,0.12,0.78,0.76,0.66
189,0.22,0.08,0.14,0.12,0.08,0.12,0.08,0.46,0.12,0.62,0.9,0.92
190,0.24,0.08,0.14,0.08,0.12,0.08,0.06,0.5,0.08,0.56,0.9,0.5
191,0.1,0.08,0.12,0.1,0.68,0.1,0.06,0.52,0.14,0.2,0.56,0.32
192,0.08,0.08,0.16,0.12,0.44,0.12,0.06,0.5,0.12,0.2,0.42,0.18
193,0.08,0.08,0.14,0.06,0.26,0.1,0.04,0.1,0.08,0.16,0.16,0.12
194,0.08,0.08,0.12,0.08,0.32,0.08,0.06,0.1,0.14,0.16,0.16,0.16
195,0.08,0.06,0.14,0.1,0.4,0.16,0.04,0.1,0.14,0.14,0.22,0.24
196,0.08,0.08,0.12,0.06,0.36,0.16,0.04,0.08,0.1,0.16,0.1,0.1
197,0.08,0.08,0.12,0.1,0.28,0.1,0.06,0.1,0.12,0.16,0.22,0.22
198,0.08,0.08,0.12,0.1,0.26,0.12,0.04,0.1,0.08,0.16,0.16,0.14
199,0.06,0.06,0.12,0.06,0.16,0.12,0.06,0.1,0.12,0.18,0.14,0.14
200,0.08,0.08,0.12,0.1,0.2,0.1,0.06,0.1,0.1,0.18,0.22,0.22
201,0.08,0.08,0.1,0.1,0.2,0.12,0.02,0.1,0.08,0.16,0.16,0.2
202,0.08,0.06,0.12,0.06,0.12,0.14,0.08,0.1,0.14,0.18,0.46,0.22
203,0.42,0.08,0.22,0.1,0.12,0.1,0.08,0.14,1.94,0.18,0.26,0.14
204,0.94,0.08,0.94,1.78,0.06,0.62,0.04,0.12,4.98,0.56,0.24,0.22
205,0.54,0.12,1.38,1.3,0.12,1.3,0.08,0.7,2.72,0.32,0.14,0.12
206,0.9,0.1,0.74,0.42,0.44,0.98,0.04,0.56,1.18,0.56,0.62,0.84
207,2.38,0.08,0.7,1.6,0.7,1.52,0.06,0.38,0.74,0.26,0.34,0.4
208,2.9,0.08,0.34,1.22,3.18,1.64,0.06,0.54,0.14,0.32,0.36,0.38
209,0.86,0.06,0.2,0.64,1.9,0.52,0.04,0.6,0.1,0.44,0.3,0.32
210,0.26,0.08,0.2,0.7,0.72,0.2,0.06,0.24,0.12,0.1,2.88,2
211,0.2,0.08,0.22,0.48,0.2,0.22,0.08,0.2,0.1,0.1,3.1,1.58
212,0.54,1.4,0.2,0.54,0.16,0.2,0.04,0.18,0.1,0.1,1.98,1.16
213,1.24,3.26,0.2,0.7,0.12,0.08,0.06,0.2,0.12,0.58,1.06,0.92
214,0.32,1.1,3.26,0.38,0.54,0.18,0.06,0.22,0.12,0.38,0.76,0.28
215,0.26,0.2,2.18,0.68,0.52,2.26,0.04,0.18,0.24,0.38,0.22,0.26
216,0.26,0.18,0.98,0.66,0.22,3.66,0.08,0.26,0.32,0.66,0.12,0.82
217,0.28,0.08,0.5,0.66,0.22,1.92,0.06,0.28,0.26,0.1,0.44,0.72
218,0.28,0.1,1.7,0.18,0.24,0.72,0.04,0.08,0.08,0.12,0.34,1.46
219,0.28,0.1,1.22,0.08,0.12,0.32,0.06,0.12,1.62,0.1,0.12,0.42
220,0.52,1.52,0.62,0.12,0.08,0.08,0.06,0.1,0.76,0.1,0.12,0.56
221,0.32,3.04,0.62,0.1,0.1,0.12,0.04,0.08,0.56,0.12,0.08,0.16
222,0.26,0.48,1.26,0.1,0.12,0.22,0.06,0.1,0.9,0.12,0.36,0.14
223,0.32,0.56,1.1,0.12,0.08,0.26,0.06,0.14,1.88,0.34,0.94,0.2
224,0.38,0.24,0.62,0.1,0.1,0.54,0.04,0.12,1.82,0.16,1.3,2.06
225,0.4,0.3,0.86,0.2,0.12,0.28,0.06,0.12,0.84,1.08,1.3,1.3
226,0.64,3.06,3.24,0.1,0.08,0.44,0.06,0.1,2.82,0.18,0.34,1.04
227,2.94,1.08,5.76,0.38,0.1,0.38,0.04,1.08,2.8,0.12,3.74,1.08
228,1.52,0.22,1.36,0.24,0.64,1.54,0.08,1.68,1.76,1.12,3.08,1.24
229,2.38,0.22,0.54,0.46,3.42,3.14,0.06,1.34,1.02,1.02,3.5,1.26
230,1.08,0.16,0.76,0.76,2.92,1.04,0.06,0.96,1.24,1.54,1.74,1.3
231,0.42,0.08,1.52,0.68,0.86,1.28,0.06,2.58,2.08,2.04,1.4,0.96
232,0.46,0.1,0.36,0.64,0.68,0.62,0.04,3.56,1.14,0.68,1.24,0.56
233,0.54,0.1,0.38,0.54,0.66,0.2,0.32,1.6,1.42,0.68,0.7,0.52
234,0.6,0.1,0.44,0.54,0.28,0.12,1.16,1.26,1.28,0.62,0.58,0.92
235,1.56,0.1,0.68,0.48,0.16,0.12,2.28,2.22,0.92,0.84,0.62,0.62
236,1.22,0.12,0.48,0.66,0.12,0.12,3.68,0.8,0.36,0.88,0.74,1.84
237,0.78,2.14,0.42,0.12,0.12,0.12,1.46,0.36,0.38,0.86,0.7,2.78
238,0.1,2.72,0.2,0.1,0.08,0.1,0.24,0.26,0.5,0.64,1.02,2.1
239,0.1,1.08,0.3,0.12,0.12,0.12,0.22,0.18,0.24,1.06,0.74,0.24
240,0.1,0.5,2.04,0.1,0.12,0.12,0.1,0.14,0.12,0.82,0.26,0.22
241,0.08,0.44,1.54,0.08,0.08,0.1,0.1,0.12,0.1,0.64,0.16,0.16
242,0.08,0.44,1.56,0.1,0.12,0.12,0.08,0.12,0.12,0.3,0.18,0.16
243,0.06,0.4,0.44,0.14,0.16,0.08,0.1,0.1,0.12,0.3,0.22,0.26
244,0.34,0.44,0.1,0.08,0.08,0.2,0.1,0.14,0.12,0.32,0.14,0.16
245,1.42,0.44,0.12,0.1,0.08,0.12,0.08,0.12,0.1,0.3,0.26,0.28
246,0.92,0.44,0.12,0.06,0.1,0.12,0.06,0.1,0.08,0.28,0.2,0.18
247,1.42,0.42,0.1,0.1,0.08,0.1,0.08,0.1,0.22,0.3,0.16,0.2
248,0.64,0.44,0.12,0.1,0.08,0.12,0.08,0.1,0.2,0.3,0.3,0.26
249,0.52,0.52,0.1,0.08,0.1,0.08,0.08,0.1,0.14,0.28,0.34,0.14
250,0.34,0.34,0.08,0.1,0.08,0.12,0.1,0.14,0.16,0.3,0.3,0.26
251,0.44,0.28,0.1,0.08,0.08,0.12,0.12,0.24,0.16,0.3,0.32,0.18
252,0.7,0.28,0.54,0.44,0.44,0.8,0.46,0.84,0.14,0.22,0.26,0.24
253,0.68,0.24,0.36,0.24,0.4,1.46,2.14,2.18,0.42,0.36,0.24,0.2
254,0.46,1.16,0.64,0.08,1.78,0.72,1.18,0.96,0.4,0.36,0.86,0.8
255,1.42,2.5,2.02,0.36,2.12,0.8,0.82,0.82,0.52,1.2,0.5,0.36
256,1.48,1.5,0.94,0.14,1.64,0.72,1.8,2.12,0.48,2.12,0.42,0.34
257,0.64,0.8,1.12,0.36,1.48,1.1,1.36,1.48,0.54,1.46,0.4,0.86
258,0.6,0.38,0.54,0.5,1.1,4.5,0.24,0.94,1.06,1.58,0.32,0.4
259,0.9,1.58,0.4,0.84,0.72,2.82,1.42,1.9,1.56,0.82,0.62,0.78
260,0.48,3.72,0.74,0.72,0.08,1.78,1.16,2.6,0.92,0.46,0.62,0.64
261,0.54,1.86,0.68,0.24,0.1,0.52,0.56,0.84,0.28,0.82,2.44,1.22
262,0.5,2.42,0.22,0.14,0.06,0.16,0.38,0.46,0.14,0.58,1.24,1.2
263,1.88,0.54,0.24,0.1,0.1,3.22,0.82,0.66,0.14,0.62,0.68,0.18
264,3.26,0.28,0.38,0.12,0.1,3.18,3.38,2.3,0.14,0.6,0.32,1.1
265,1.44,0.4,0.76,0.14,0.06,2.02,2.68,1.08,0.4,1.06,0.18,0.12
266,0.9,0.68,0.48,1.38,0.1,1.2,1.72,0.6,0.92,0.6,0.08,0.1
267,0.6,0.56,0.1,1.08,0.08,0.96,0.44,0.92,0.52,0.62,0.12,2.2
268,0.42,0.84,0.08,0.48,0.06,3.26,0.36,0.56,0.28,0.78,0.12,1.3
269,0.46,0.88,1.2,0.22,0.1,2.12,0.08,0.5,0.22,2.24,0.08,0.92
270,0.82,0.76,0.5,0.18,0.26,1.08,0.06,0.48,0.34,1.62,0.12,1.1
271,0.76,0.68,0.72,0.1,0.24,0.84,0.08,0.6,0.32,1.18,0.32,0.46
272,0.72,2.32,0.64,0.1,0.24,3.48,0.06,0.56,0.3,0.54,0.92,0.7
273,2.16,2.28,0.36,0.12,2.16,4.16,0.06,2.02,0.56,0.14,1.16,2.32
274,2.14,0.72,0.58,0.1,2.8,3.54,0.08,3.04,0.32,0.08,1.64,4.2
275,1.36,2.64,0.38,0.1,3.56,2.68,0.18,2.7,0.82,0.12,0.92,1.94
276,1.46,2.4,0.12,0.12,1.04,0.62,1.64,1.78,1.64,0.1,0.6,2.3
277,1.54,1.1,0.12,0.1,0.44,0.54,3.52,0.56,2.58,0.1,0.76,3.28
278,1.38,1.16,0.1,0.4,0.56,0.42,2.24,0.18,1.8,0.12,0.7,0.98
279,1.88,0.48,0.1,3.38,0.1,0.42,0.7,0.18,0.88,0.1,0.66,0.94
280,1.08,0.6,0.1,1.28,0.12,0.44,0.42,0.22,0.9,0.08,2.82,3.54
281,2.38,1.18,0.12,1.08,0.14,0.98,0.4,0.16,1.26,1.32,2.52,3.64
282,2.46,0.78,0.08,0.86,0.88,0.36,0.52,0.18,0.94,0.94,1.98,2.2
283,0.84,0.84,0.3,0.38,0.48,0.36,0.16,0.76,0.88,0.44,1.16,0.98
284,0.2,1.56,0.72,0.38,0.14,0.44,0.12,0.5,0.94,0.48,0.62,0.6
285,0.18,1.64,0.2,0.26,0.08,0.36,0.14,0.48,0.96,0.7,0.48,0.56
286,0.12,0.46,0.16,0.14,0.14,0.12,0.1,0.5,0.88,0.54,1.1,0.26
287,0.1,0.42,0.14,0.08,0.12,0.1,0.14,0.38,0.82,0.66,0.26,0.16
288,0.12,0.22,0.12,0.1,0.1,0.1,0.14,0.08,0.68,0.14,0.28,0.26
289,0.1,0.1,0.12,0.12,0.1,0.08,0.14,0.1,0.58,0.1,0.16,0.34
290,0.08,0.12,0.12,0.1,0.08,0.12,0.1,0.1,0.76,0.08,0.16,0.14
291,0.08,0.1,0.1,0.16,0.06,0.08,0.12,0.08,0.56,0.14,0.2,0.16
292,0.1,0.1,0.12,0.12,0.16,0.1,0.1,0.1,0.12,0.12,0.16,0.32
293,0.1,0.14,0.14,0.08,0.12,0.14,0.08,0.1,0.12,0.12,0.24,0.36
294,0.08,0.1,0.1,0.1,0.06,0.14,0.12,0.08,0.16,0.1,0.32,0.16
295,0.08,0.74,0.12,0.1,0.08,0.1,0.08,0.1,0.16,0.12,0.18,0.14
296,0.08,0.3,0.14,0.06,0.1,0.16,0.08,0.38,0.14,0.1,0.22,0.14
297,0.08,0.56,0.08,0.32,0.08,0.14,0.1,0.1,0.18,0.1,0.14,0.16
298,0.08,0.72,0.12,0.2,0.06,0.08,0.08,0.18,0.24,0.14,0.24,0.12
299,0.08,0.44,0.14,0.1,0.1,0.16,0.08,0.88,0.18,0.14,0.16,0.14
300,0.4,0.42,0.38,0.34,0.46,0.76,0.2,2.58,0.18,0.74,0.2,2.5
301,0.8,0.44,0.5,0.28,2.1,0.38,2.4,0.62,0.46,1.78,0.18,2
302,2.78,0.56,0.54,0.22,3.84,0.48,2.12,0.86,0.16,2.4,1.14,0.56
303,3.2,0.68,0.46,0.18,2.94,0.62,1.6,0.82,0.22,1.5,0.4,0.44
304,1.32,0.72,0.5,0.08,1.4,1.04,0.32,2.92,0.18,1.42,0.34,0.5
305,0.78,1.36,1.22,0.14,1.36,1.24,0.34,3.88,0.72,0.58,0.44,0.66
306,0.4,1.18,1.08,0.16,0.28,1.9,0.84,3.04,2.14,0.14,0.32,0.52
307,0.18,0.62,0.24,0.18,2.9,1.1,0.76,3.2,2.46,2.5,1.78,2.42
308,0.12,3.28,0.2,0.5,2,0.58,0.2,1.24,1.14,2.66,3.12,1.02
309,0.12,1.08,0.8,0.96,0.74,0.14,0.68,0.68,0.76,0.42,0.64,0.26
310,0.1,0.9,1.08,0.1,0.28,0.1,0.36,0.7,1.22,1.52,1.02,0.16
311,0.08,0.56,1.3,0.94,0.54,0.1,0.5,0.96,1.32,0.64,2.22,0.18
312,0.12,0.58,1.12,0.2,0.22,0.6,2.84,0.44,1.62,0.58,0.92,0.08
313,0.1,1.68,0.2,0.66,0.1,0.3,3.62,0.42,3.94,0.8,2.96,0.08
314,0.1,0.58,0.42,0.44,0.1,0.52,0.62,0.42,1.62,1.58,2.36,0.1
315,0.44,1.8,0.58,0.24,0.08,0.56,0.96,0.46,0.76,0.9,1.66,0.08
316,2.76,1.22,1.56,0.74,0.1,0.58,3.26,0.42,0.68,3.3,0.7,0.1
317,2.26,1.72,0.44,0.84,0.68,0.32,4.84,0.42,2.9,4.46,1.5,0.1
318,2.24,1.1,0.54,0.24,0.82,0.08,5.9,0.44,0.48,1.42,1.68,0.08
319,2.36,1.18,0.46,1.78,0.54,0.08,2,0.4,0.16,1,1.62,0.1
320,1.7,1,0.78,0.6,0.68,0.52,1.5,0.18,1.78,1,1.52,0.52
321,1.58,0.98,1.02,0.58,0.54,4,0.82,0.2,3.8,0.74,1.08,0.74
322,3.78,0.94,4.9,1.7,0.36,4.6,0.56,0.2,1.96,0.76,0.3,4.18
323,3.58,0.92,4,2.28,0.48,4.3,2.7,0.2,2.34,0.58,0.68,3.76
324,2.24,0.84,1.3,0.84,0.2,3.58,3.1,0.18,0.68,0.56,0.58,2.44
325,0.8,5.8,0.5,1.14,2.9,3.1,1.9,0.2,0.3,0.68,0.64,0.98
326,0.6,1.24,0.52,0.5,2.26,1.56,1.24,0.2,0.3,0.94,0.68,0.44
327,0.86,1.08,0.62,0.54,1.18,1.04,0.6,0.16,0.32,0.62,0.6,0.3
328,0.5,2.9,0.48,0.44,1,0.9,0.5,0.2,0.6,0.78,0.66,0.36
329,0.64,3.04,0.44,0.08,0.52,1.84,0.54,0.2,1.92,0.66,2.66,0.32
330,0.62,0.82,0.42,0.12,0.62,0.8,0.26,0.18,1.78,0.62,2.26,0.36
331,0.58,0.82,0.44,0.08,0.12,0.62,0.18,0.2,1.58,0.8,2.5,1.5
332,0.54,0.94,0.44,0.1,0.1,0.84,0.1,0.38,0.32,0.78,1.72,2.68
333,0.22,0.64,0.46,0.38,0.12,0.14,0.08,0.28,0.14,0.74,0.62,2.2
334,0.12,0.38,0.32,0.34,0.12,0.16,0.1,1.52,0.14,0.2,0.44,1.1
335,0.12,0.36,0.34,0.34,0.08,0.1,0.12,1.64,0.16,0.16,0.46,0.2
336,0.12,0.42,0.38,0.22,0.12,0.12,0.12,2.12,0.12,0.14,0.5,0.2
