time,insolation,windSpeed,airTemp
00:00,0,2.290322025,0
00:30,0,0.593678516,0
01:00,0,2.221725753,0
01:30,0,3.434437476,0
02:00,0,4.831406041,0
02:30,0,2.353309888,0
03:00,0,5.195745346,0
03:30,0,1.595393355,0
04:00,0,2.661169974,0
04:30,0,9.789103096,0
05:00,100,8.189246656,2.5
05:30,450,8.635396851,11.25
06:00,600,7.559208265,15
06:30,725,1.124812797,18.125
07:00,850,2.094382314,21.25
07:30,950,9.434896391,23.75
08:00,1000,0.718903443,25
08:30,1000,4.434211599,25
09:00,1000,9.52803217,25
09:30,1000,0.940840687,25
10:00,1000,9.778787328,25
10:30,1000,2.890221568,25
11:00,1000,5.030975871,25
11:30,1000,1.470262637,25
12:00,1000,1.383483624,25
12:30,1000,2.015505824,25
13:00,1000,5.982412159,25
13:30,1000,8.088253229,25
14:00,1000,9.64252291,25
14:30,1000,6.711505822,25
15:00,1000,0.222615147,25
15:30,1000,1.381943224,25
16:00,1000,2.398663104,25
16:30,1000,8.084284475,25
17:00,1000,5.138483109,25
17:30,1000,7.703179271,25
18:00,1000,5.475949214,25
18:30,950,2.229825523,23.75
19:00,850,5.732229426,21.25
19:30,725,7.353318463,18.125
20:00,600,5.50490991,15
20:30,450,0.857992909,11.25
21:00,100,5.185514398,2.5
21:30,0,3.898815546,0
22:00,0,8.142895494,0
22:30,0,6.38777813,0
23:00,0,6.624866461,0
23:30,0,0.629654998,0
