time,insolation,windSpeed,airTemp,airDensity
00:00,0,5,10,1.268113438
00:30,0,5,10,1.268113438
01:00,0,5,10,1.268113438
01:30,0,5,10,1.268113438
02:00,0,5,10,1.268113438
02:30,0,5,10,1.268113438
03:00,0,5,10,1.268113438
03:30,0,5,10,1.268113438
04:00,0,5,10,1.268113438
04:30,0,5,10,1.268113438
05:00,100,5,10,1.268113438
05:30,450,5,10,1.268113438
06:00,600,5,10,1.268113438
06:30,725,5,10,1.268113438
07:00,850,5,10,1.268113438
07:30,950,5,10,1.268113438
08:00,1000,5,10,1.268113438
08:30,1000,5,10,1.268113438
09:00,1000,5,10,1.268113438
09:30,1000,5,10,1.268113438
10:00,1000,5,10,1.268113438
10:30,1000,5,10,1.268113438
11:00,1000,5,10,1.268113438
11:30,1000,5,10,1.268113438
12:00,1000,5,10,1.268113438
12:30,1000,5,10,1.268113438
13:00,1000,5,10,1.268113438
13:30,1000,5,10,1.268113438
14:00,1000,5,10,1.268113438
14:30,1000,5,10,1.268113438
15:00,1000,5,10,1.268113438
15:30,1000,5,10,1.268113438
16:00,1000,5,10,1.268113438
16:30,1000,5,10,1.268113438
17:00,1000,5,10,1.268113438
17:30,1000,5,10,1.268113438
18:00,1000,5,10,1.268113438
18:30,950,5,10,1.268113438
19:00,850,5,10,1.268113438
19:30,725,5,10,1.268113438
20:00,600,5,10,1.268113438
20:30,450,5,10,1.268113438
21:00,100,5,10,1.268113438
21:30,0,5,10,1.268113438
22:00,0,5,10,1.268113438
22:30,0,5,10,1.268113438
23:00,0,5,10,1.268113438
23:30,0,5,10,1.268113438
